review_id,order_id,review_date,rating,review_text
45553,55222,7/14/2023,2,Delivery person was rude.
45554,20296,5/25/2024,4,"Great experience, will order again."
45555,4633,1/17/2024,5,"Courteous delivery person, smooth experience."
45556,77074,11/22/2024,5,"Great experience, will order again."
45557,74983,2/20/2025,5,"Early delivery, pleasantly surprised."
45558,6392,1/8/2023,4,"Fast delivery, happy with the courier."
45559,44491,1/28/2025,1,Delivery person was rude.
45560,61222,7/13/2023,5,Packaging was good and product as described.
45561,6071,6/10/2025,5,Packaging was good and product as described.
45562,54455,3/9/2025,1,Delivery person was rude.
45563,48171,5/2/2023,5,"Early delivery, pleasantly surprised."
45564,69212,1/8/2025,3,Product fine but delivery tracking was confusing.
45565,64748,12/19/2024,5,"Courteous delivery person, smooth experience."
45566,93165,9/15/2024,1,Packaging was torn and item missing parts.
45567,86691,5/7/2025,5,"Great experience, will order again."
45568,21961,4/4/2024,5,"Courteous delivery person, smooth experience."
45569,98138,3/21/2023,3,Delivery was okay.
45570,98639,4/12/2023,4,"Great experience, will order again."
45571,25208,4/15/2024,2,Poor communication from courier.
45572,50348,6/13/2024,5,"Great experience, will order again."
45573,36069,6/25/2025,3,Delivery was okay.
45574,84473,4/19/2023,5,"Delivered on time, excellent service."
45575,2923,9/12/2025,4,"Great experience, will order again."
45576,55849,1/8/2023,4,Packaging was good and product as described.
45577,92229,6/1/2024,4,Packaging was good and product as described.
45578,30732,3/24/2024,5,Packaging was good and product as described.
45579,67846,1/21/2023,4,"Delivered on time, excellent service."
45580,74115,9/2/2023,2,"Wrong item delivered, disappointed."
45581,22158,6/7/2024,3,Timely but packaging could be better.
45582,83906,7/21/2023,4,"Great experience, will order again."
45583,61175,7/6/2024,5,"Great experience, will order again."
45584,67991,5/30/2025,5,"Early delivery, pleasantly surprised."
45585,81888,8/4/2024,4,"Great experience, will order again."
45586,64494,6/4/2023,1,Delivery was delayed without updates.
45587,23822,6/26/2024,4,Packaging was good and product as described.
45588,58572,6/18/2025,4,"Delivered on time, excellent service."
45589,18889,10/23/2024,4,"Early delivery, pleasantly surprised."
45590,67803,5/21/2025,5,Packaging was good and product as described.
45591,12160,1/1/2023,4,Packaging was good and product as described.
45592,89332,12/3/2023,4,"Great experience, will order again."
45593,21243,5/5/2025,3,Delivery was okay.
45594,54221,3/10/2025,3,Timely but packaging could be better.
45595,75498,1/10/2024,5,"Courteous delivery person, smooth experience."
45596,89936,3/22/2024,2,"Wrong item delivered, disappointed."
45597,40100,6/28/2023,4,"Fast delivery, happy with the courier."
45598,25946,1/29/2023,4,"Courteous delivery person, smooth experience."
45599,3108,8/21/2024,4,"Delivered on time, excellent service."
45600,32089,9/3/2025,3,Delivery was okay.
45601,8739,9/15/2023,4,"Great experience, will order again."
45602,62914,7/4/2024,4,"Early delivery, pleasantly surprised."
45603,63476,11/19/2024,2,Poor communication from courier.
45604,71343,9/24/2024,5,"Courteous delivery person, smooth experience."
45605,25454,10/7/2023,4,Packaging was good and product as described.
45606,5893,9/25/2025,5,"Great experience, will order again."
45607,5231,8/29/2024,5,"Early delivery, pleasantly surprised."
45608,89347,4/14/2023,5,"Delivered on time, excellent service."
45609,65536,11/9/2024,5,"Courteous delivery person, smooth experience."
45610,60744,11/28/2024,5,"Great experience, will order again."
45611,94526,1/26/2023,4,"Great experience, will order again."
45612,98879,10/18/2023,3,Timely but packaging could be better.
45613,42284,7/31/2024,5,Packaging was good and product as described.
45614,87571,11/26/2023,5,"Great experience, will order again."
45615,42315,1/23/2023,4,"Delivered on time, excellent service."
45616,84723,9/25/2023,5,"Early delivery, pleasantly surprised."
45617,52534,5/3/2024,3,"Average experience, nothing special."
45618,69217,4/21/2024,2,Packaging was torn and item missing parts.
45619,15590,5/5/2024,5,"Fast delivery, happy with the courier."
45620,68198,8/31/2025,4,"Great experience, will order again."
45621,92411,5/14/2024,5,"Early delivery, pleasantly surprised."
45622,67864,7/1/2025,4,"Delivered on time, excellent service."
45623,36330,7/23/2023,5,"Great experience, will order again."
45624,26248,4/17/2023,4,Packaging was good and product as described.
45625,85952,9/30/2025,1,Package arrived late and damaged.
45626,8223,5/24/2025,3,Product fine but delivery tracking was confusing.
45627,56749,9/15/2025,4,"Fast delivery, happy with the courier."
45628,77504,8/3/2025,4,"Courteous delivery person, smooth experience."
45629,58847,12/3/2024,5,"Delivered on time, excellent service."
45630,75056,3/3/2025,5,"Delivered on time, excellent service."
45631,85710,6/7/2023,5,Packaging was good and product as described.
45632,55725,8/11/2024,4,"Courteous delivery person, smooth experience."
45633,9108,5/9/2023,5,"Fast delivery, happy with the courier."
45634,51248,5/21/2024,3,Timely but packaging could be better.
45635,42385,7/8/2023,2,Package arrived late and damaged.
45636,8666,1/8/2023,3,"Average experience, nothing special."
45637,65101,12/3/2024,2,Poor communication from courier.
45638,16678,10/26/2023,5,"Early delivery, pleasantly surprised."
45639,85310,2/17/2024,2,Delivery person was rude.
45640,1253,9/2/2024,4,Packaging was good and product as described.
45641,95170,1/28/2025,3,"Average experience, nothing special."
45642,42363,6/17/2025,3,Timely but packaging could be better.
45643,80901,3/30/2025,2,"Wrong item delivered, disappointed."
45644,22748,3/25/2024,5,"Fast delivery, happy with the courier."
45645,94162,7/22/2023,2,Package arrived late and damaged.
45646,98071,9/15/2023,4,"Fast delivery, happy with the courier."
45647,14489,8/10/2024,4,"Fast delivery, happy with the courier."
45648,52972,2/7/2023,2,Package arrived late and damaged.
45649,8116,4/15/2023,3,Delivery was okay.
45650,43129,12/31/2024,3,Timely but packaging could be better.
45651,41906,4/10/2023,5,"Delivered on time, excellent service."
45652,36641,3/20/2024,5,"Early delivery, pleasantly surprised."
45653,33892,6/3/2024,3,"Average experience, nothing special."
45654,74897,2/18/2025,5,"Courteous delivery person, smooth experience."
45655,20376,5/30/2024,5,"Great experience, will order again."
45656,28594,5/27/2024,4,"Early delivery, pleasantly surprised."
45657,89901,5/27/2023,4,Packaging was good and product as described.
45658,12806,11/21/2024,1,Poor communication from courier.
45659,63091,7/10/2024,5,Packaging was good and product as described.
45660,26718,5/22/2025,5,"Early delivery, pleasantly surprised."
45661,4443,11/30/2024,5,Packaging was good and product as described.
45662,5802,6/20/2024,4,"Great experience, will order again."
45663,98311,3/25/2024,5,"Fast delivery, happy with the courier."
45664,42296,4/21/2024,3,Product fine but delivery tracking was confusing.
45665,60761,9/7/2023,3,Timely but packaging could be better.
45666,48861,3/25/2024,3,Timely but packaging could be better.
45667,57023,8/18/2023,5,"Early delivery, pleasantly surprised."
45668,7044,9/17/2024,5,"Delivered on time, excellent service."
45669,14592,4/17/2023,5,"Courteous delivery person, smooth experience."
45670,20207,10/8/2023,4,"Great experience, will order again."
45671,98317,9/14/2024,3,Timely but packaging could be better.
45672,10292,9/10/2025,1,Packaging was torn and item missing parts.
45673,9045,2/19/2024,4,"Delivered on time, excellent service."
45674,97790,6/27/2024,5,Packaging was good and product as described.
45675,14449,3/4/2025,3,"Average experience, nothing special."
45676,5978,2/28/2025,5,"Great experience, will order again."
45677,76950,5/3/2023,5,"Great experience, will order again."
45678,1278,1/5/2024,5,"Courteous delivery person, smooth experience."
45679,23278,5/13/2024,4,"Early delivery, pleasantly surprised."
45680,19154,6/15/2024,1,Delivery was delayed without updates.
45681,49919,9/27/2024,5,Packaging was good and product as described.
45682,32226,1/27/2024,4,"Fast delivery, happy with the courier."
45683,2743,5/4/2024,5,"Delivered on time, excellent service."
45684,1289,4/4/2024,4,"Early delivery, pleasantly surprised."
45685,30224,5/5/2024,4,"Delivered on time, excellent service."
45686,61296,10/15/2023,3,Timely but packaging could be better.
45687,77909,4/17/2025,5,"Delivered on time, excellent service."
45688,45556,5/23/2024,4,"Fast delivery, happy with the courier."
45689,51705,9/8/2025,5,Packaging was good and product as described.
45690,37227,5/29/2024,4,"Great experience, will order again."
45691,70250,10/24/2023,4,"Great experience, will order again."
45692,82361,1/20/2025,4,"Great experience, will order again."
45693,43807,3/23/2024,3,Timely but packaging could be better.
45694,62392,8/31/2023,1,Delivery was delayed without updates.
45695,33288,12/9/2023,5,"Courteous delivery person, smooth experience."
45696,91288,9/12/2023,2,Packaging was torn and item missing parts.
45697,79340,9/22/2024,5,"Great experience, will order again."
45698,73807,8/29/2023,5,"Delivered on time, excellent service."
45699,25771,8/29/2024,4,"Delivered on time, excellent service."
45700,81847,7/7/2023,5,Packaging was good and product as described.
45701,90621,5/27/2024,3,Product fine but delivery tracking was confusing.
45702,82728,8/16/2023,4,Packaging was good and product as described.
45703,26207,7/30/2023,4,"Great experience, will order again."
45704,77724,4/9/2024,2,Delivery was delayed without updates.
45705,50212,12/15/2024,4,Packaging was good and product as described.
45706,65039,9/28/2023,5,"Great experience, will order again."
45707,76995,12/14/2024,5,"Early delivery, pleasantly surprised."
45708,77737,9/18/2023,3,"Average experience, nothing special."
45709,95859,5/9/2025,5,"Early delivery, pleasantly surprised."
45710,31836,6/6/2023,4,"Fast delivery, happy with the courier."
45711,26239,3/16/2024,1,Delivery person was rude.
45712,42543,7/17/2025,4,"Courteous delivery person, smooth experience."
45713,69574,9/1/2023,3,"Average experience, nothing special."
45714,53146,3/24/2023,5,"Early delivery, pleasantly surprised."
45715,68130,9/4/2025,4,"Courteous delivery person, smooth experience."
45716,39721,6/14/2024,5,"Delivered on time, excellent service."
45717,42805,1/12/2023,2,Delivery person was rude.
45718,74827,12/19/2024,5,"Great experience, will order again."
45719,19194,1/31/2023,5,"Great experience, will order again."
45720,43696,10/4/2023,5,"Delivered on time, excellent service."
45721,28363,6/9/2025,4,"Great experience, will order again."
45722,3620,7/1/2025,2,Poor communication from courier.
45723,7555,6/14/2024,5,"Fast delivery, happy with the courier."
45724,63797,6/17/2023,4,"Fast delivery, happy with the courier."
45725,33439,9/29/2023,5,"Delivered on time, excellent service."
45726,37969,6/9/2025,5,"Great experience, will order again."
45727,79848,3/12/2023,4,"Great experience, will order again."
45728,20818,1/31/2023,4,"Fast delivery, happy with the courier."
45729,56779,4/20/2024,4,Packaging was good and product as described.
45730,16796,7/1/2024,5,"Great experience, will order again."
45731,46160,9/4/2025,3,Delivery was okay.
45732,84407,5/30/2023,5,"Great experience, will order again."
45733,93435,6/12/2024,4,"Courteous delivery person, smooth experience."
45734,86302,7/5/2025,5,"Early delivery, pleasantly surprised."
45735,62842,1/21/2023,4,"Great experience, will order again."
45736,83391,7/18/2023,5,"Fast delivery, happy with the courier."
45737,85514,4/17/2023,5,"Courteous delivery person, smooth experience."
45738,76627,6/23/2024,3,Product fine but delivery tracking was confusing.
45739,70631,9/9/2024,3,Delivery was okay.
45740,69033,9/5/2023,5,Packaging was good and product as described.
45741,47984,5/1/2024,5,Packaging was good and product as described.
45742,27979,3/29/2025,5,"Delivered on time, excellent service."
45743,75215,9/21/2024,4,"Fast delivery, happy with the courier."
45744,95993,1/25/2025,5,"Early delivery, pleasantly surprised."
45745,42862,9/5/2025,5,"Great experience, will order again."
45746,99243,2/26/2025,4,"Courteous delivery person, smooth experience."
45747,29739,1/24/2024,5,"Early delivery, pleasantly surprised."
45748,70366,10/22/2023,5,"Fast delivery, happy with the courier."
45749,35361,5/25/2024,3,Delivery was okay.
45750,32913,4/26/2025,2,Package arrived late and damaged.
45751,67969,11/16/2023,3,"Average experience, nothing special."
45752,23435,12/22/2024,5,Packaging was good and product as described.
45753,78998,1/27/2025,5,"Great experience, will order again."
45754,88452,2/15/2024,4,"Delivered on time, excellent service."
45755,18236,2/23/2025,4,"Fast delivery, happy with the courier."
45756,98702,4/11/2025,2,Delivery was delayed without updates.
45757,45057,6/19/2024,3,Delivery was okay.
45758,18444,3/3/2023,4,Packaging was good and product as described.
45759,18913,1/28/2024,5,Packaging was good and product as described.
45760,51292,12/23/2023,5,"Great experience, will order again."
45761,19998,8/24/2023,5,"Courteous delivery person, smooth experience."
45762,17203,6/12/2025,5,"Courteous delivery person, smooth experience."
45763,46896,7/11/2025,1,Packaging was torn and item missing parts.
45764,15137,9/22/2023,4,"Fast delivery, happy with the courier."
45765,48890,10/15/2024,4,Packaging was good and product as described.
45766,36189,5/20/2025,3,Product fine but delivery tracking was confusing.
45767,12199,12/3/2023,5,"Fast delivery, happy with the courier."
45768,70539,1/3/2024,2,"Wrong item delivered, disappointed."
45769,62436,2/19/2024,1,Delivery was delayed without updates.
45770,65671,4/22/2025,5,"Delivered on time, excellent service."
45771,99558,2/27/2025,4,"Delivered on time, excellent service."
45772,99074,2/10/2025,5,"Courteous delivery person, smooth experience."
45773,75423,2/5/2025,4,"Courteous delivery person, smooth experience."
45774,25061,10/11/2023,1,"Wrong item delivered, disappointed."
45775,25220,5/13/2023,4,Packaging was good and product as described.
45776,59500,10/17/2024,4,"Early delivery, pleasantly surprised."
45777,83242,5/13/2023,3,Product fine but delivery tracking was confusing.
45778,9484,4/20/2023,1,Packaging was torn and item missing parts.
45779,78982,4/2/2024,4,"Fast delivery, happy with the courier."
45780,72113,11/29/2023,1,Delivery was delayed without updates.
45781,72671,3/24/2025,4,"Early delivery, pleasantly surprised."
45782,42146,7/6/2025,5,"Fast delivery, happy with the courier."
45783,40240,10/21/2023,4,"Great experience, will order again."
45784,67330,3/24/2025,4,"Delivered on time, excellent service."
45785,30653,10/30/2024,5,"Delivered on time, excellent service."
45786,59353,7/16/2023,4,Packaging was good and product as described.
45787,60238,8/27/2025,4,"Delivered on time, excellent service."
45788,65089,1/20/2024,5,"Great experience, will order again."
45789,58412,4/12/2025,4,"Delivered on time, excellent service."
45790,527,6/7/2025,3,Delivery was okay.
45791,94026,2/20/2023,5,"Delivered on time, excellent service."
45792,13003,3/11/2023,4,"Early delivery, pleasantly surprised."
45793,41541,2/14/2025,4,"Courteous delivery person, smooth experience."
45794,32624,10/16/2024,3,"Average experience, nothing special."
45795,78044,2/24/2024,2,Packaging was torn and item missing parts.
45796,79165,12/2/2023,4,"Courteous delivery person, smooth experience."
45797,37187,1/3/2023,5,Packaging was good and product as described.
45798,24570,5/31/2025,3,Delivery was okay.
45799,24498,3/22/2025,4,"Great experience, will order again."
45800,32394,8/30/2025,3,"Average experience, nothing special."
45801,98113,6/15/2024,5,"Delivered on time, excellent service."
45802,34744,3/1/2025,3,Timely but packaging could be better.
45803,18374,2/8/2024,5,Packaging was good and product as described.
45804,69552,4/26/2024,4,"Fast delivery, happy with the courier."
45805,5885,7/19/2024,5,"Courteous delivery person, smooth experience."
45806,7936,8/10/2023,4,"Early delivery, pleasantly surprised."
45807,28556,6/12/2025,3,Timely but packaging could be better.
45808,91978,7/15/2025,5,Packaging was good and product as described.
45809,5640,5/4/2024,5,"Courteous delivery person, smooth experience."
45810,65873,9/21/2025,4,Packaging was good and product as described.
45811,27735,7/27/2023,3,Timely but packaging could be better.
45812,36860,10/24/2024,4,"Fast delivery, happy with the courier."
45813,94785,10/30/2024,4,"Great experience, will order again."
45814,57567,5/17/2023,5,"Courteous delivery person, smooth experience."
45815,51822,6/12/2025,4,"Great experience, will order again."
45816,51936,6/19/2023,5,"Delivered on time, excellent service."
45817,50057,4/21/2023,4,"Fast delivery, happy with the courier."
45818,6962,9/22/2024,5,"Courteous delivery person, smooth experience."
45819,84370,11/17/2024,5,"Delivered on time, excellent service."
45820,65993,3/12/2025,5,Packaging was good and product as described.
45821,27184,12/22/2023,4,Packaging was good and product as described.
45822,31919,11/27/2023,5,"Early delivery, pleasantly surprised."
45823,92961,12/30/2024,2,Packaging was torn and item missing parts.
45824,70462,3/3/2023,5,"Courteous delivery person, smooth experience."
45825,18364,11/27/2024,4,"Early delivery, pleasantly surprised."
45826,55939,5/7/2023,5,"Delivered on time, excellent service."
45827,19378,10/17/2023,3,"Average experience, nothing special."
45828,30985,10/28/2024,2,Delivery was delayed without updates.
45829,38130,2/23/2023,2,Package arrived late and damaged.
45830,9688,2/9/2025,3,Delivery was okay.
45831,97387,10/23/2024,3,Product fine but delivery tracking was confusing.
45832,8849,6/26/2024,1,Package arrived late and damaged.
45833,92982,11/20/2023,5,"Delivered on time, excellent service."
45834,75922,2/11/2024,1,Packaging was torn and item missing parts.
45835,75059,6/5/2025,5,"Early delivery, pleasantly surprised."
45836,57890,1/27/2024,4,"Courteous delivery person, smooth experience."
45837,63510,5/22/2023,5,"Delivered on time, excellent service."
45838,42915,2/18/2024,4,"Great experience, will order again."
45839,69603,6/19/2025,3,Product fine but delivery tracking was confusing.
45840,80883,3/29/2025,4,"Delivered on time, excellent service."
45841,22363,8/2/2024,2,Delivery person was rude.
45842,99429,5/20/2023,3,Delivery was okay.
45843,19436,10/6/2024,5,"Early delivery, pleasantly surprised."
45844,21786,4/4/2023,5,"Fast delivery, happy with the courier."
45845,65516,8/29/2025,2,Delivery person was rude.
45846,55907,12/17/2023,5,"Delivered on time, excellent service."
45847,40066,10/8/2023,5,"Fast delivery, happy with the courier."
45848,26153,9/2/2024,5,"Early delivery, pleasantly surprised."
45849,28894,9/12/2023,5,"Courteous delivery person, smooth experience."
45850,52364,1/23/2025,3,Timely but packaging could be better.
45851,86182,10/9/2024,3,"Average experience, nothing special."
45852,7522,3/3/2025,4,Packaging was good and product as described.
45853,66730,4/24/2023,5,"Fast delivery, happy with the courier."
45854,39909,3/31/2023,5,"Fast delivery, happy with the courier."
45855,35792,9/17/2025,5,"Great experience, will order again."
45856,16738,3/23/2025,3,Product fine but delivery tracking was confusing.
45857,98405,8/27/2025,4,"Delivered on time, excellent service."
45858,50859,5/2/2023,4,"Courteous delivery person, smooth experience."
45859,43970,9/30/2023,2,Packaging was torn and item missing parts.
45860,65803,6/8/2023,4,"Fast delivery, happy with the courier."
45861,12902,8/20/2024,5,"Great experience, will order again."
45862,31037,12/26/2024,5,"Delivered on time, excellent service."
45863,25126,7/26/2025,5,Packaging was good and product as described.
45864,7798,9/15/2025,5,"Delivered on time, excellent service."
45865,58253,3/31/2023,1,Delivery person was rude.
45866,53030,4/14/2023,2,Delivery person was rude.
45867,32638,9/18/2024,5,"Early delivery, pleasantly surprised."
45868,29264,3/14/2023,4,"Fast delivery, happy with the courier."
45869,36548,4/23/2023,4,"Delivered on time, excellent service."
45870,38996,6/3/2025,5,"Delivered on time, excellent service."
45871,71458,10/31/2023,3,Product fine but delivery tracking was confusing.
45872,26271,2/18/2025,4,Packaging was good and product as described.
45873,27326,11/21/2023,5,"Courteous delivery person, smooth experience."
45874,9412,7/26/2025,5,"Great experience, will order again."
45875,16172,6/5/2023,5,Packaging was good and product as described.
45876,67089,1/19/2024,3,Timely but packaging could be better.
45877,31777,5/21/2025,4,"Early delivery, pleasantly surprised."
45878,36042,6/23/2025,4,"Courteous delivery person, smooth experience."
45879,95513,10/16/2024,2,Package arrived late and damaged.
45880,15909,4/16/2025,5,"Delivered on time, excellent service."
45881,25733,9/5/2025,5,Packaging was good and product as described.
45882,71440,11/15/2024,3,Delivery was okay.
45883,53931,8/12/2024,5,Packaging was good and product as described.
45884,36196,2/13/2023,5,"Early delivery, pleasantly surprised."
45885,74187,5/26/2024,5,Packaging was good and product as described.
45886,15087,3/27/2023,5,"Delivered on time, excellent service."
45887,82433,10/18/2024,3,Timely but packaging could be better.
45888,12395,3/15/2024,4,"Great experience, will order again."
45889,26664,4/17/2023,4,"Fast delivery, happy with the courier."
45890,49601,8/21/2024,1,"Wrong item delivered, disappointed."
45891,40500,1/5/2023,3,"Average experience, nothing special."
45892,18825,5/9/2024,5,"Early delivery, pleasantly surprised."
45893,41258,5/18/2025,2,Poor communication from courier.
45894,98608,5/29/2023,4,Packaging was good and product as described.
45895,38470,11/7/2024,2,Poor communication from courier.
45896,63549,11/22/2024,4,Packaging was good and product as described.
45897,35330,11/10/2023,5,"Fast delivery, happy with the courier."
45898,91826,10/19/2023,4,"Fast delivery, happy with the courier."
45899,11206,10/25/2023,2,"Wrong item delivered, disappointed."
45900,55809,5/3/2023,4,"Courteous delivery person, smooth experience."
45901,20753,7/4/2025,4,"Delivered on time, excellent service."
45902,9498,11/21/2023,5,"Courteous delivery person, smooth experience."
45903,65241,1/15/2025,5,"Fast delivery, happy with the courier."
45904,37893,7/10/2023,3,Timely but packaging could be better.
45905,22837,7/20/2023,2,Delivery was delayed without updates.
45906,53424,9/12/2025,4,"Great experience, will order again."
45907,18222,4/15/2024,5,"Great experience, will order again."
45908,91285,6/9/2023,5,"Early delivery, pleasantly surprised."
45909,40743,2/28/2023,3,Timely but packaging could be better.
45910,84529,3/15/2024,4,"Delivered on time, excellent service."
45911,61388,9/27/2023,5,"Fast delivery, happy with the courier."
45912,32607,8/3/2025,4,"Early delivery, pleasantly surprised."
45913,65422,12/16/2024,4,"Fast delivery, happy with the courier."
45914,32886,12/2/2023,1,Package arrived late and damaged.
45915,33415,2/18/2023,4,"Delivered on time, excellent service."
45916,77591,9/4/2025,5,"Great experience, will order again."
45917,94058,12/28/2024,4,"Courteous delivery person, smooth experience."
45918,39530,10/31/2024,3,Product fine but delivery tracking was confusing.
45919,52290,3/29/2023,4,"Fast delivery, happy with the courier."
45920,63960,4/23/2023,5,"Courteous delivery person, smooth experience."
45921,48086,11/14/2024,3,Delivery was okay.
45922,85782,10/5/2023,5,"Courteous delivery person, smooth experience."
45923,95910,3/3/2025,5,Packaging was good and product as described.
45924,58124,4/12/2025,4,"Great experience, will order again."
45925,65362,9/9/2024,4,"Delivered on time, excellent service."
45926,61485,9/14/2025,2,"Wrong item delivered, disappointed."
45927,24333,2/26/2025,3,"Average experience, nothing special."
45928,63615,10/22/2023,5,"Great experience, will order again."
45929,68534,9/12/2024,2,"Wrong item delivered, disappointed."
45930,8086,5/17/2023,5,"Delivered on time, excellent service."
45931,86652,8/16/2025,4,"Courteous delivery person, smooth experience."
45932,15358,3/28/2024,5,"Courteous delivery person, smooth experience."
45933,32973,9/26/2025,2,Packaging was torn and item missing parts.
45934,91424,1/18/2023,5,"Delivered on time, excellent service."
45935,61224,7/5/2024,5,Packaging was good and product as described.
45936,42557,1/25/2024,5,"Courteous delivery person, smooth experience."
45937,43541,9/7/2025,5,"Delivered on time, excellent service."
45938,91754,4/28/2025,4,"Delivered on time, excellent service."
45939,92172,1/26/2025,5,"Courteous delivery person, smooth experience."
45940,43850,8/19/2025,4,"Early delivery, pleasantly surprised."
45941,27849,1/8/2025,5,Packaging was good and product as described.
45942,99946,3/7/2025,4,"Early delivery, pleasantly surprised."
45943,49986,9/9/2025,2,Packaging was torn and item missing parts.
45944,99878,10/11/2023,4,Packaging was good and product as described.
45945,16600,6/20/2023,5,Packaging was good and product as described.
45946,94703,5/25/2024,2,Poor communication from courier.
45947,50962,11/14/2023,4,"Delivered on time, excellent service."
45948,92267,6/14/2025,4,"Courteous delivery person, smooth experience."
45949,1067,3/18/2023,5,"Courteous delivery person, smooth experience."
45950,78538,7/26/2024,4,"Early delivery, pleasantly surprised."
45951,72069,7/13/2025,5,"Fast delivery, happy with the courier."
45952,17660,10/18/2024,5,Packaging was good and product as described.
45953,32553,7/4/2023,5,"Delivered on time, excellent service."
45954,94562,1/10/2023,5,"Great experience, will order again."
45955,26753,6/24/2025,3,Delivery was okay.
45956,60141,7/16/2023,1,Package arrived late and damaged.
45957,76767,11/13/2024,4,"Delivered on time, excellent service."
45958,97671,4/25/2023,5,Packaging was good and product as described.
45959,34935,4/14/2024,5,"Courteous delivery person, smooth experience."
45960,94832,5/24/2024,5,"Fast delivery, happy with the courier."
45961,75046,4/10/2023,5,"Great experience, will order again."
45962,6741,8/27/2024,2,"Wrong item delivered, disappointed."
45963,72438,7/12/2023,2,"Wrong item delivered, disappointed."
45964,85889,8/30/2025,2,Delivery was delayed without updates.
45965,91881,7/4/2023,5,"Great experience, will order again."
45966,65633,12/3/2024,4,"Delivered on time, excellent service."
45967,73802,7/1/2023,5,"Delivered on time, excellent service."
45968,26738,1/5/2024,2,Package arrived late and damaged.
45969,32817,1/4/2025,3,"Average experience, nothing special."
45970,4611,11/18/2024,4,"Delivered on time, excellent service."
45971,83471,8/22/2023,5,"Delivered on time, excellent service."
45972,16827,8/2/2024,4,"Great experience, will order again."
45973,62922,5/16/2025,3,Delivery was okay.
45974,25767,5/6/2024,5,"Early delivery, pleasantly surprised."
45975,56742,10/25/2024,5,"Early delivery, pleasantly surprised."
45976,46059,3/6/2024,4,Packaging was good and product as described.
45977,48280,5/17/2023,5,"Great experience, will order again."
45978,87353,3/26/2024,4,"Fast delivery, happy with the courier."
45979,71649,8/14/2024,2,Delivery was delayed without updates.
45980,86119,2/29/2024,5,"Courteous delivery person, smooth experience."
45981,62930,4/18/2024,4,"Fast delivery, happy with the courier."
45982,65820,7/9/2024,2,Package arrived late and damaged.
45983,21845,1/27/2024,5,"Early delivery, pleasantly surprised."
45984,42452,9/15/2025,3,Delivery was okay.
45985,25803,9/19/2023,5,"Fast delivery, happy with the courier."
45986,90283,7/30/2025,5,"Great experience, will order again."
45987,60871,4/12/2024,5,"Great experience, will order again."
45988,11699,9/8/2025,5,"Delivered on time, excellent service."
45989,69082,8/19/2024,4,Packaging was good and product as described.
45990,24750,4/6/2024,2,Delivery was delayed without updates.
45991,48146,7/19/2025,1,"Wrong item delivered, disappointed."
45992,59588,9/21/2025,4,Packaging was good and product as described.
45993,84822,4/13/2025,4,"Fast delivery, happy with the courier."
45994,9739,4/29/2024,5,Packaging was good and product as described.
45995,49318,9/13/2023,5,"Early delivery, pleasantly surprised."
45996,25314,1/25/2023,5,"Great experience, will order again."
45997,50907,5/10/2024,5,"Fast delivery, happy with the courier."
45998,14054,8/25/2024,4,"Courteous delivery person, smooth experience."
45999,34325,9/27/2024,4,"Early delivery, pleasantly surprised."
46000,16284,5/1/2025,4,"Delivered on time, excellent service."
46001,89863,11/22/2023,5,"Courteous delivery person, smooth experience."
46002,35093,4/30/2025,5,"Courteous delivery person, smooth experience."
46003,63303,4/11/2025,4,"Early delivery, pleasantly surprised."
46004,10602,5/26/2024,2,Delivery person was rude.
46005,75938,2/14/2025,3,Timely but packaging could be better.
46006,83846,12/24/2024,5,"Great experience, will order again."
46007,67297,11/6/2023,4,Packaging was good and product as described.
46008,69999,1/13/2023,5,"Early delivery, pleasantly surprised."
46009,23010,2/11/2025,4,"Delivered on time, excellent service."
46010,18631,7/5/2025,5,"Courteous delivery person, smooth experience."
46011,88440,3/25/2023,4,"Early delivery, pleasantly surprised."
46012,26416,8/8/2025,5,Packaging was good and product as described.
46013,46592,7/17/2023,1,Poor communication from courier.
46014,8880,5/20/2024,3,Product fine but delivery tracking was confusing.
46015,52591,5/8/2023,4,"Early delivery, pleasantly surprised."
46016,5368,5/5/2023,3,Delivery was okay.
46017,60937,12/9/2024,1,Package arrived late and damaged.
46018,10441,7/27/2023,2,Delivery person was rude.
46019,18403,5/20/2024,2,"Wrong item delivered, disappointed."
46020,64254,8/18/2023,5,Packaging was good and product as described.
46021,29550,1/6/2024,3,"Average experience, nothing special."
46022,72188,7/31/2024,3,Delivery was okay.
46023,43194,12/5/2023,5,"Courteous delivery person, smooth experience."
46024,43584,2/4/2025,5,"Early delivery, pleasantly surprised."
46025,98863,11/24/2023,2,"Wrong item delivered, disappointed."
46026,27140,5/6/2024,4,"Early delivery, pleasantly surprised."
46027,16570,10/8/2023,5,Packaging was good and product as described.
46028,17313,5/18/2025,4,"Courteous delivery person, smooth experience."
46029,68993,7/22/2024,4,"Early delivery, pleasantly surprised."
46030,59251,7/21/2024,5,"Early delivery, pleasantly surprised."
46031,11368,1/18/2023,5,"Early delivery, pleasantly surprised."
46032,41491,4/21/2024,4,"Early delivery, pleasantly surprised."
46033,93727,7/1/2025,5,"Delivered on time, excellent service."
46034,56307,9/7/2025,5,"Fast delivery, happy with the courier."
46035,49130,7/16/2023,4,"Great experience, will order again."
46036,8998,2/7/2023,3,"Average experience, nothing special."
46037,80757,2/5/2025,5,"Courteous delivery person, smooth experience."
