review_id,order_id,review_date,rating,review_text
26198,8369,2023-03-10,4,Packaging was good and product as described.
26199,54236,2024-08-04,4,"Great experience, will order again."
26200,77082,2025-05-06,4,Packaging was good and product as described.
26201,70659,2024-05-09,4,"Early delivery, pleasantly surprised."
26202,30967,2025-06-25,5,Packaging was good and product as described.
26203,42772,2025-01-05,5,"Fast delivery, happy with the courier."
26204,36566,2025-03-19,5,"Fast delivery, happy with the courier."
26205,12299,2023-12-03,1,Delivery person was rude.
26206,83659,2025-04-26,5,Packaging was good and product as described.
26207,92912,2025-06-14,2,Poor communication from courier.
26208,34815,2025-05-05,4,"Delivered on time, excellent service."
26209,46507,2024-12-12,4,"Courteous delivery person, smooth experience."
26210,67454,2024-03-30,1,Package arrived late and damaged.
26211,83650,2024-06-15,2,Delivery was delayed without updates.
26212,55966,2025-03-16,5,"Early delivery, pleasantly surprised."
26213,63551,2023-02-27,4,"Courteous delivery person, smooth experience."
26214,80822,2024-05-11,4,"Courteous delivery person, smooth experience."
26215,93351,2025-02-20,2,Delivery was delayed without updates.
26216,24359,2023-05-14,5,"Early delivery, pleasantly surprised."
26217,53273,2025-01-31,4,"Courteous delivery person, smooth experience."
26218,43219,2023-02-18,3,Timely but packaging could be better.
26219,41469,2023-01-31,1,Package arrived late and damaged.
26220,34190,2024-01-10,4,"Delivered on time, excellent service."
26221,84326,2024-11-09,5,"Great experience, will order again."
26222,12812,2024-01-26,4,"Great experience, will order again."
26223,42581,2024-08-27,4,Packaging was good and product as described.
26224,21637,2025-04-15,2,Delivery person was rude.
26225,74546,2023-04-21,4,"Great experience, will order again."
26226,56296,2024-04-11,3,"Average experience, nothing special."
26227,39268,2023-04-12,5,Packaging was good and product as described.
26228,39523,2023-03-18,5,"Early delivery, pleasantly surprised."
26229,70227,2024-05-09,4,"Courteous delivery person, smooth experience."
26230,84324,2024-08-28,5,"Fast delivery, happy with the courier."
26231,47055,2024-12-19,4,"Courteous delivery person, smooth experience."
26232,98333,2024-09-12,4,"Early delivery, pleasantly surprised."
26233,29979,2024-05-26,4,"Delivered on time, excellent service."
26234,45076,2023-04-02,4,"Early delivery, pleasantly surprised."
26235,98097,2024-08-01,4,"Early delivery, pleasantly surprised."
26236,17654,2023-09-10,1,"Wrong item delivered, disappointed."
26237,51971,2024-11-16,2,Package arrived late and damaged.
26238,31445,2024-10-12,5,"Delivered on time, excellent service."
26239,85647,2024-01-24,3,Delivery was okay.
26240,43254,2025-04-03,5,"Delivered on time, excellent service."
26241,44738,2023-09-05,4,"Early delivery, pleasantly surprised."
26242,78235,2024-06-05,3,Product fine but delivery tracking was confusing.
26243,75716,2023-11-18,3,Delivery was okay.
26244,93538,2024-03-18,4,"Fast delivery, happy with the courier."
26245,28682,2025-09-14,5,"Courteous delivery person, smooth experience."
26246,40950,2024-05-05,2,Package arrived late and damaged.
26247,69915,2023-11-15,2,"Wrong item delivered, disappointed."
26248,20603,2023-11-04,5,"Courteous delivery person, smooth experience."
26249,20713,2023-05-16,4,"Delivered on time, excellent service."
26250,65463,2024-01-21,4,"Early delivery, pleasantly surprised."
26251,74998,2023-03-10,4,"Great experience, will order again."
26252,93226,2024-08-17,2,Delivery person was rude.
26253,18590,2023-07-16,5,"Early delivery, pleasantly surprised."
26254,93342,2023-08-10,4,"Early delivery, pleasantly surprised."
26255,3722,2023-02-01,1,Packaging was torn and item missing parts.
26256,92555,2024-09-22,5,"Early delivery, pleasantly surprised."
26257,13742,2023-06-10,4,"Delivered on time, excellent service."
26258,95169,2025-07-14,5,"Courteous delivery person, smooth experience."
26259,69118,2024-12-09,3,"Average experience, nothing special."
26260,90487,2024-03-12,5,"Courteous delivery person, smooth experience."
26261,64951,2024-10-11,4,"Great experience, will order again."
26262,36204,2025-02-16,3,Delivery was okay.
26263,68186,2023-08-22,5,"Fast delivery, happy with the courier."
26264,89987,2023-09-27,5,"Great experience, will order again."
26265,92191,2023-01-26,4,Packaging was good and product as described.
26266,88443,2024-04-13,5,"Delivered on time, excellent service."
26267,21859,2025-04-10,2,Package arrived late and damaged.
26268,68868,2025-07-08,4,"Great experience, will order again."
26269,62647,2024-02-25,1,Delivery person was rude.
26270,48781,2024-04-19,3,"Average experience, nothing special."
26271,94260,2025-08-22,5,"Delivered on time, excellent service."
26272,48060,2023-02-02,3,Timely but packaging could be better.
26273,96234,2023-08-08,4,"Courteous delivery person, smooth experience."
26274,60850,2025-01-25,1,Packaging was torn and item missing parts.
26275,32130,2023-06-24,5,"Fast delivery, happy with the courier."
26276,47725,2025-07-15,5,"Delivered on time, excellent service."
26277,59239,2023-02-24,5,"Courteous delivery person, smooth experience."
26278,90866,2023-09-22,4,"Fast delivery, happy with the courier."
26279,67839,2025-07-08,4,"Courteous delivery person, smooth experience."
26280,80536,2025-07-16,4,"Courteous delivery person, smooth experience."
26281,25866,2023-05-31,3,Delivery was okay.
26282,25080,2023-08-09,2,"Wrong item delivered, disappointed."
26283,94771,2025-03-08,1,Delivery was delayed without updates.
26284,87549,2024-03-25,4,"Early delivery, pleasantly surprised."
26285,47796,2024-08-22,5,"Courteous delivery person, smooth experience."
26286,84698,2024-11-28,5,"Early delivery, pleasantly surprised."
26287,75653,2023-05-31,5,"Delivered on time, excellent service."
26288,72045,2023-06-19,5,"Courteous delivery person, smooth experience."
26289,14095,2023-03-14,4,"Delivered on time, excellent service."
26290,88703,2023-05-27,5,Packaging was good and product as described.
26291,92886,2024-03-30,3,"Average experience, nothing special."
26292,44097,2023-12-14,2,Package arrived late and damaged.
26293,40806,2025-06-27,5,"Early delivery, pleasantly surprised."
26294,64478,2024-01-30,5,"Early delivery, pleasantly surprised."
26295,50499,2024-02-22,5,"Courteous delivery person, smooth experience."
26296,61854,2024-02-01,3,"Average experience, nothing special."
26297,37251,2025-08-07,5,"Delivered on time, excellent service."
26298,90289,2025-01-29,1,"Wrong item delivered, disappointed."
26299,73206,2024-02-29,2,Delivery was delayed without updates.
26300,27959,2023-07-21,5,"Great experience, will order again."
26301,63448,2024-02-27,1,"Wrong item delivered, disappointed."
26302,74480,2023-05-19,3,Timely but packaging could be better.
26303,34006,2025-09-23,4,"Fast delivery, happy with the courier."
26304,8013,2023-08-05,1,"Wrong item delivered, disappointed."
26305,35439,2024-07-29,5,"Delivered on time, excellent service."
26306,27368,2023-01-04,5,"Early delivery, pleasantly surprised."
26307,39366,2023-02-11,2,Delivery person was rude.
26308,81083,2023-07-10,4,"Delivered on time, excellent service."
26309,32363,2025-04-24,3,Delivery was okay.
26310,72889,2023-03-12,4,"Fast delivery, happy with the courier."
26311,9483,2025-06-09,2,Package arrived late and damaged.
26312,91409,2023-02-07,5,"Great experience, will order again."
26313,1721,2023-08-20,1,Package arrived late and damaged.
26314,62629,2023-04-18,3,"Average experience, nothing special."
26315,4362,2023-12-19,4,"Delivered on time, excellent service."
26316,19996,2024-06-28,2,Delivery was delayed without updates.
26317,64843,2025-03-01,5,"Early delivery, pleasantly surprised."
26318,67729,2025-01-23,5,"Fast delivery, happy with the courier."
26319,26688,2025-02-05,4,Packaging was good and product as described.
26320,52049,2025-04-25,5,Packaging was good and product as described.
26321,20079,2023-09-23,4,"Early delivery, pleasantly surprised."
26322,14343,2024-07-05,4,"Delivered on time, excellent service."
26323,74295,2025-02-09,4,"Fast delivery, happy with the courier."
26324,40651,2025-01-03,4,"Great experience, will order again."
26325,37591,2023-01-15,4,Packaging was good and product as described.
26326,52911,2025-01-26,5,"Fast delivery, happy with the courier."
26327,6465,2024-07-15,4,"Fast delivery, happy with the courier."
26328,90344,2023-09-20,3,"Average experience, nothing special."
26329,85536,2024-05-12,4,Packaging was good and product as described.
26330,73320,2025-06-02,4,"Fast delivery, happy with the courier."
26331,48872,2024-11-07,4,"Delivered on time, excellent service."
26332,59977,2023-08-08,5,"Great experience, will order again."
26333,88334,2023-05-21,1,Packaging was torn and item missing parts.
26334,24974,2024-03-12,5,"Early delivery, pleasantly surprised."
26335,27733,2023-04-13,5,"Early delivery, pleasantly surprised."
26336,21629,2023-04-23,3,Timely but packaging could be better.
26337,29689,2023-09-06,4,"Delivered on time, excellent service."
26338,69750,2024-04-26,3,Product fine but delivery tracking was confusing.
26339,72148,2023-10-04,2,Poor communication from courier.
26340,45058,2023-11-19,4,"Fast delivery, happy with the courier."
26341,53237,2024-09-03,5,"Great experience, will order again."
26342,63376,2023-07-27,5,"Great experience, will order again."
26343,56796,2024-01-07,5,"Early delivery, pleasantly surprised."
26344,71629,2024-06-03,5,Packaging was good and product as described.
26345,17143,2024-06-06,3,Product fine but delivery tracking was confusing.
26346,78772,2025-04-10,4,"Early delivery, pleasantly surprised."
26347,60811,2025-02-02,4,"Courteous delivery person, smooth experience."
26348,66797,2025-08-26,3,"Average experience, nothing special."
26349,90169,2023-05-10,5,"Great experience, will order again."
26350,97107,2023-05-24,5,"Great experience, will order again."
26351,70551,2024-10-09,5,"Courteous delivery person, smooth experience."
26352,9163,2025-03-03,5,"Great experience, will order again."
26353,21522,2025-07-07,3,Delivery was okay.
26354,56212,2025-03-07,2,"Wrong item delivered, disappointed."
26355,26047,2024-11-03,5,"Great experience, will order again."
26356,33015,2024-01-06,2,Delivery person was rude.
26357,32560,2024-11-30,4,"Delivered on time, excellent service."
26358,95578,2023-04-22,5,"Courteous delivery person, smooth experience."
26359,12413,2024-07-08,3,"Average experience, nothing special."
26360,49398,2025-05-08,4,"Early delivery, pleasantly surprised."
26361,30452,2024-06-13,4,"Delivered on time, excellent service."
26362,2379,2024-03-26,5,"Fast delivery, happy with the courier."
26363,25610,2025-03-03,4,"Courteous delivery person, smooth experience."
26364,23180,2025-07-21,2,"Wrong item delivered, disappointed."
26365,64618,2023-01-22,5,"Early delivery, pleasantly surprised."
26366,93087,2024-12-08,4,"Courteous delivery person, smooth experience."
26367,55604,2025-01-23,5,"Fast delivery, happy with the courier."
26368,64352,2024-08-30,2,Packaging was torn and item missing parts.
26369,50456,2025-04-09,5,"Courteous delivery person, smooth experience."
26370,18101,2024-04-20,1,"Wrong item delivered, disappointed."
26371,50282,2025-03-19,5,"Early delivery, pleasantly surprised."
26372,45247,2023-10-02,5,"Great experience, will order again."
26373,77550,2023-03-26,3,Delivery was okay.
26374,63074,2024-08-04,5,"Delivered on time, excellent service."
26375,5688,2024-12-12,3,"Average experience, nothing special."
26376,38326,2023-02-07,3,"Average experience, nothing special."
26377,24769,2025-07-14,4,Packaging was good and product as described.
26378,79766,2024-03-25,5,"Courteous delivery person, smooth experience."
26379,2893,2023-03-20,4,"Great experience, will order again."
26380,40716,2024-01-23,5,"Great experience, will order again."
26381,71873,2023-02-15,5,"Early delivery, pleasantly surprised."
26382,93914,2025-03-26,4,"Delivered on time, excellent service."
26383,10691,2024-10-18,5,"Courteous delivery person, smooth experience."
26384,8837,2024-09-23,5,"Delivered on time, excellent service."
26385,33057,2025-08-23,3,"Average experience, nothing special."
26386,95167,2023-10-12,4,"Fast delivery, happy with the courier."
26387,55614,2024-07-11,5,"Great experience, will order again."
26388,75604,2025-07-23,2,Delivery was delayed without updates.
26389,61421,2024-02-19,4,"Fast delivery, happy with the courier."
26390,24914,2025-07-10,5,"Courteous delivery person, smooth experience."
26391,96414,2023-05-14,3,Delivery was okay.
26392,55969,2025-03-03,4,"Delivered on time, excellent service."
26393,80717,2024-02-20,1,Package arrived late and damaged.
26394,24325,2024-03-15,5,"Great experience, will order again."
26395,31680,2023-04-29,5,"Early delivery, pleasantly surprised."
26396,15154,2023-12-05,4,"Early delivery, pleasantly surprised."
26397,11767,2024-08-18,2,"Wrong item delivered, disappointed."
26398,31552,2023-10-04,5,"Delivered on time, excellent service."
26399,74318,2024-09-17,3,Timely but packaging could be better.
26400,82337,2023-04-25,4,"Fast delivery, happy with the courier."
26401,91313,2023-03-03,5,"Delivered on time, excellent service."
26402,70246,2023-05-16,4,"Courteous delivery person, smooth experience."
26403,2352,2024-03-16,5,Packaging was good and product as described.
26404,82187,2025-08-28,5,"Delivered on time, excellent service."
26405,28391,2024-02-02,4,"Courteous delivery person, smooth experience."
26406,6504,2023-04-12,5,"Delivered on time, excellent service."
26407,33444,2024-01-16,5,"Early delivery, pleasantly surprised."
26408,95072,2023-02-27,5,"Great experience, will order again."
26409,35924,2025-04-13,4,Packaging was good and product as described.
26410,14220,2024-11-03,5,"Fast delivery, happy with the courier."
26411,40970,2025-08-19,5,"Delivered on time, excellent service."
26412,77787,2024-08-23,5,"Great experience, will order again."
26413,45712,2024-12-24,5,"Courteous delivery person, smooth experience."
26414,18158,2024-10-24,4,"Great experience, will order again."
26415,91735,2025-06-05,5,"Delivered on time, excellent service."
26416,61354,2024-12-14,4,"Courteous delivery person, smooth experience."
26417,16927,2024-11-25,4,Packaging was good and product as described.
26418,44012,2025-03-03,5,"Fast delivery, happy with the courier."
26419,11603,2024-07-17,4,"Great experience, will order again."
26420,73965,2024-05-09,5,Packaging was good and product as described.
26421,42529,2024-04-02,4,Packaging was good and product as described.
26422,98168,2025-02-10,4,"Great experience, will order again."
26423,76398,2023-01-30,4,Packaging was good and product as described.
26424,25714,2023-06-05,5,"Fast delivery, happy with the courier."
26425,8771,2025-03-14,5,Packaging was good and product as described.
26426,73436,2023-05-18,5,"Great experience, will order again."
26427,96469,2023-10-15,3,Product fine but delivery tracking was confusing.
26428,49576,2023-11-15,3,Timely but packaging could be better.
26429,89408,2023-07-18,2,"Wrong item delivered, disappointed."
26430,59783,2025-07-06,3,Product fine but delivery tracking was confusing.
26431,80521,2024-12-28,5,"Early delivery, pleasantly surprised."
26432,77542,2023-06-21,5,"Early delivery, pleasantly surprised."
26433,59677,2024-01-04,1,Package arrived late and damaged.
26434,19490,2023-07-01,2,Delivery was delayed without updates.
26435,4290,2023-09-29,4,Packaging was good and product as described.
26436,52274,2024-07-01,4,"Early delivery, pleasantly surprised."
26437,8932,2024-08-24,5,"Great experience, will order again."
26438,67176,2025-01-16,3,Product fine but delivery tracking was confusing.
26439,91236,2023-06-16,5,"Courteous delivery person, smooth experience."
26440,90520,2025-02-18,4,"Great experience, will order again."
26441,9262,2024-03-12,5,"Courteous delivery person, smooth experience."
26442,23735,2025-05-08,3,Timely but packaging could be better.
26443,70279,2024-01-20,3,Delivery was okay.
26444,92779,2024-04-20,5,"Courteous delivery person, smooth experience."
26445,84611,2025-01-24,3,Timely but packaging could be better.
26446,20168,2023-05-11,5,"Great experience, will order again."
26447,57296,2025-02-20,4,"Courteous delivery person, smooth experience."
26448,64589,2025-04-28,4,"Courteous delivery person, smooth experience."
26449,32607,2025-03-03,3,Product fine but delivery tracking was confusing.
26450,83027,2023-04-18,4,"Courteous delivery person, smooth experience."
26451,44743,2023-05-17,1,"Wrong item delivered, disappointed."
26452,9682,2024-11-21,4,"Great experience, will order again."
26453,21637,2024-07-27,5,"Early delivery, pleasantly surprised."
26454,85338,2023-09-11,4,"Courteous delivery person, smooth experience."
26455,75687,2023-08-30,5,"Great experience, will order again."
26456,86329,2024-12-06,3,"Average experience, nothing special."
26457,63987,2025-05-28,3,Product fine but delivery tracking was confusing.
26458,49958,2024-09-15,4,"Early delivery, pleasantly surprised."
26459,29367,2025-05-04,4,"Delivered on time, excellent service."
26460,13186,2025-08-21,4,"Delivered on time, excellent service."
26461,8961,2023-12-06,3,Timely but packaging could be better.
26462,91705,2023-11-17,5,"Great experience, will order again."
26463,74687,2025-07-02,5,"Delivered on time, excellent service."
26464,12470,2025-02-08,5,Packaging was good and product as described.
26465,84199,2025-04-30,1,Package arrived late and damaged.
26466,94189,2023-09-14,5,"Courteous delivery person, smooth experience."
26467,3654,2023-03-15,2,Package arrived late and damaged.
26468,6967,2023-05-07,4,"Early delivery, pleasantly surprised."
26469,30114,2023-08-09,5,Packaging was good and product as described.
26470,80736,2025-07-29,4,"Courteous delivery person, smooth experience."
26471,93569,2025-06-21,5,"Early delivery, pleasantly surprised."
26472,18571,2024-02-17,3,"Average experience, nothing special."
26473,40416,2024-03-31,5,"Courteous delivery person, smooth experience."
26474,52678,2023-12-05,4,"Great experience, will order again."
26475,51364,2024-01-15,4,"Early delivery, pleasantly surprised."
26476,15308,2024-11-12,4,"Early delivery, pleasantly surprised."
26477,80697,2023-05-23,1,Delivery person was rude.
26478,97979,2023-01-18,4,"Delivered on time, excellent service."
26479,10120,2023-08-23,5,Packaging was good and product as described.
26480,32069,2024-08-19,5,"Early delivery, pleasantly surprised."
26481,73112,2025-04-24,4,"Courteous delivery person, smooth experience."
26482,67797,2024-01-19,5,"Delivered on time, excellent service."
26483,73588,2024-11-27,5,"Early delivery, pleasantly surprised."
26484,67287,2023-05-28,5,"Fast delivery, happy with the courier."
26485,57276,2024-11-11,1,"Wrong item delivered, disappointed."
26486,32462,2023-11-29,2,Delivery person was rude.
26487,9816,2023-10-15,5,"Fast delivery, happy with the courier."
26488,4172,2025-06-03,4,Packaging was good and product as described.
26489,55982,2023-01-11,4,Packaging was good and product as described.
26490,62151,2024-02-10,5,"Delivered on time, excellent service."
26491,7877,2023-02-24,4,"Early delivery, pleasantly surprised."
26492,18174,2025-03-27,4,"Courteous delivery person, smooth experience."
26493,95678,2025-03-28,4,Packaging was good and product as described.
26494,39788,2024-01-06,2,Delivery was delayed without updates.
26495,8830,2023-08-05,4,Packaging was good and product as described.
26496,89830,2025-05-29,5,"Courteous delivery person, smooth experience."
26497,18148,2024-03-19,5,Packaging was good and product as described.
26498,20524,2023-11-29,2,Package arrived late and damaged.
26499,20706,2023-12-17,5,"Great experience, will order again."
26500,34947,2025-06-29,4,"Great experience, will order again."
26501,84835,2024-06-04,4,Packaging was good and product as described.
26502,15533,2023-06-27,4,"Early delivery, pleasantly surprised."
26503,34995,2024-11-14,4,"Delivered on time, excellent service."
26504,13809,2025-04-15,4,"Fast delivery, happy with the courier."
26505,45699,2023-09-16,4,"Fast delivery, happy with the courier."
26506,24524,2023-10-15,3,Delivery was okay.
26507,48688,2023-10-23,4,"Delivered on time, excellent service."
26508,97446,2023-01-26,5,"Courteous delivery person, smooth experience."
26509,45328,2025-09-30,5,"Delivered on time, excellent service."
26510,46847,2023-07-23,4,"Early delivery, pleasantly surprised."
26511,93203,2023-06-04,4,Packaging was good and product as described.
26512,42032,2023-02-16,5,"Delivered on time, excellent service."
26513,32174,2024-06-26,1,"Wrong item delivered, disappointed."
26514,83902,2024-07-04,4,"Courteous delivery person, smooth experience."
26515,67117,2024-03-17,5,"Fast delivery, happy with the courier."
26516,20991,2023-05-29,3,"Average experience, nothing special."
26517,35236,2023-11-13,3,Product fine but delivery tracking was confusing.
26518,1507,2024-05-14,3,"Average experience, nothing special."
26519,72862,2024-09-29,5,"Courteous delivery person, smooth experience."
26520,53508,2023-05-14,3,Product fine but delivery tracking was confusing.
26521,49038,2023-01-22,5,"Courteous delivery person, smooth experience."
26522,86221,2023-09-25,5,"Early delivery, pleasantly surprised."
26523,46823,2023-03-05,5,"Great experience, will order again."
26524,46848,2023-04-25,4,"Early delivery, pleasantly surprised."
26525,20960,2025-07-30,4,"Fast delivery, happy with the courier."
26526,49082,2024-02-01,2,Poor communication from courier.
26527,75336,2023-12-18,1,Delivery person was rude.
26528,2325,2024-02-29,2,Packaging was torn and item missing parts.
26529,24575,2023-12-23,3,"Average experience, nothing special."
26530,91903,2025-02-14,1,Delivery person was rude.
26531,93850,2024-07-25,2,Delivery person was rude.
26532,75688,2023-10-15,5,Packaging was good and product as described.
26533,82822,2023-09-27,2,"Wrong item delivered, disappointed."
26534,96298,2025-04-19,1,Poor communication from courier.
26535,66312,2024-12-08,3,Delivery was okay.
26536,8146,2024-05-22,4,"Early delivery, pleasantly surprised."
26537,77906,2023-10-26,5,"Great experience, will order again."
26538,12977,2024-04-15,4,"Great experience, will order again."
26539,34710,2024-03-17,5,"Great experience, will order again."
26540,6407,2023-12-22,3,Delivery was okay.
26541,84832,2023-04-04,1,Delivery was delayed without updates.
26542,74561,2025-05-21,4,"Delivered on time, excellent service."
26543,81039,2024-10-10,5,"Early delivery, pleasantly surprised."
26544,66867,2025-05-26,3,Product fine but delivery tracking was confusing.
26545,9652,2025-06-25,5,"Great experience, will order again."
26546,59537,2024-07-18,4,"Early delivery, pleasantly surprised."
26547,46022,2023-09-29,1,"Wrong item delivered, disappointed."
26548,44393,2023-06-18,1,"Wrong item delivered, disappointed."
26549,55778,2025-07-18,5,"Early delivery, pleasantly surprised."
26550,2610,2025-07-15,3,Product fine but delivery tracking was confusing.
26551,43252,2023-08-02,5,"Courteous delivery person, smooth experience."
26552,13348,2023-05-17,4,Packaging was good and product as described.
26553,85244,2025-06-26,5,"Early delivery, pleasantly surprised."
26554,53279,2023-06-29,5,"Great experience, will order again."
26555,97499,2023-04-11,4,Packaging was good and product as described.
26556,81439,2023-06-26,1,Poor communication from courier.
26557,83820,2025-06-23,4,Packaging was good and product as described.
26558,9901,2023-05-26,1,Delivery was delayed without updates.
26559,65812,2024-03-04,5,"Delivered on time, excellent service."
26560,14643,2024-11-27,5,"Delivered on time, excellent service."
26561,75976,2023-01-25,1,Delivery person was rude.
26562,18987,2024-03-16,5,Packaging was good and product as described.
26563,40341,2023-02-18,4,Packaging was good and product as described.
26564,71134,2024-11-10,3,Timely but packaging could be better.
26565,58371,2024-06-05,2,Delivery person was rude.
26566,54075,2025-03-15,4,"Fast delivery, happy with the courier."
26567,26281,2024-03-13,4,"Fast delivery, happy with the courier."
26568,67187,2024-06-17,5,"Courteous delivery person, smooth experience."
26569,5682,2024-06-11,5,Packaging was good and product as described.
26570,74154,2025-05-26,5,"Fast delivery, happy with the courier."
26571,6322,2025-08-12,3,Product fine but delivery tracking was confusing.
26572,56582,2024-11-09,5,"Great experience, will order again."
26573,94736,2024-07-28,1,Delivery person was rude.
26574,49489,2025-05-23,4,Packaging was good and product as described.
26575,34809,2023-06-17,4,"Fast delivery, happy with the courier."
26576,32279,2024-10-09,5,"Early delivery, pleasantly surprised."
26577,67565,2023-11-03,5,Packaging was good and product as described.
26578,97935,2025-04-17,5,Packaging was good and product as described.
26579,7307,2023-12-21,5,"Courteous delivery person, smooth experience."
26580,51078,2023-12-03,1,"Wrong item delivered, disappointed."
26581,73488,2025-06-23,4,"Early delivery, pleasantly surprised."
26582,35973,2024-05-30,5,"Courteous delivery person, smooth experience."
26583,89756,2023-11-02,5,Packaging was good and product as described.
26584,31288,2023-04-24,5,"Fast delivery, happy with the courier."
26585,72091,2025-09-10,5,"Great experience, will order again."
26586,88428,2023-07-28,5,"Fast delivery, happy with the courier."
26587,75740,2023-06-20,4,"Fast delivery, happy with the courier."
26588,81805,2024-02-21,3,Delivery was okay.
26589,25174,2023-11-14,3,Product fine but delivery tracking was confusing.
26590,71882,2025-01-04,5,"Delivered on time, excellent service."
26591,59700,2025-01-15,4,"Courteous delivery person, smooth experience."
26592,64155,2025-05-28,4,"Great experience, will order again."
26593,68485,2023-03-07,4,Packaging was good and product as described.
26594,42460,2023-10-06,3,"Average experience, nothing special."
26595,29538,2025-08-31,5,"Courteous delivery person, smooth experience."
26596,22141,2025-08-10,5,"Courteous delivery person, smooth experience."
26597,61383,2024-02-23,3,Delivery was okay.
26598,52148,2024-12-21,2,Delivery was delayed without updates.
26599,67566,2024-04-17,3,"Average experience, nothing special."
26600,9232,2025-06-17,5,"Fast delivery, happy with the courier."
26601,54649,2024-10-29,4,"Fast delivery, happy with the courier."
26602,23961,2025-01-30,4,"Fast delivery, happy with the courier."
26603,25318,2024-07-23,2,Package arrived late and damaged.
26604,77290,2024-01-27,4,Packaging was good and product as described.
26605,43526,2025-05-17,4,"Courteous delivery person, smooth experience."
26606,61561,2025-08-28,5,Packaging was good and product as described.
26607,81297,2024-07-22,5,"Courteous delivery person, smooth experience."
26608,80453,2025-09-28,1,Delivery person was rude.
26609,74307,2024-07-03,4,"Early delivery, pleasantly surprised."
26610,86678,2024-06-09,2,Packaging was torn and item missing parts.
26611,52461,2024-06-30,5,"Great experience, will order again."
26612,24079,2023-10-25,4,"Courteous delivery person, smooth experience."
26613,60901,2023-09-12,5,"Early delivery, pleasantly surprised."
26614,10936,2024-09-03,4,"Delivered on time, excellent service."
26615,79109,2023-11-28,2,Delivery person was rude.
26616,98370,2024-09-21,3,Product fine but delivery tracking was confusing.
26617,16278,2024-07-23,5,Packaging was good and product as described.
26618,81177,2024-11-05,5,"Great experience, will order again."
26619,24765,2024-08-22,2,Poor communication from courier.
26620,14324,2023-01-21,4,"Courteous delivery person, smooth experience."
26621,81704,2025-08-26,5,"Great experience, will order again."
26622,38176,2025-04-25,1,Delivery person was rude.
26623,9015,2023-03-28,5,"Great experience, will order again."
26624,13303,2025-06-07,5,"Courteous delivery person, smooth experience."
26625,8888,2024-08-31,5,"Delivered on time, excellent service."
26626,75929,2025-05-22,3,Timely but packaging could be better.
26627,83446,2025-04-13,5,"Early delivery, pleasantly surprised."
26628,17945,2024-06-02,3,Delivery was okay.
26629,81768,2025-04-06,5,"Fast delivery, happy with the courier."
26630,40033,2023-06-21,1,Delivery person was rude.
26631,33892,2023-03-02,4,"Delivered on time, excellent service."
26632,48463,2024-11-28,2,Poor communication from courier.
26633,8737,2023-01-21,5,"Courteous delivery person, smooth experience."
26634,36443,2025-03-27,4,"Delivered on time, excellent service."
26635,16785,2024-06-30,5,"Early delivery, pleasantly surprised."
26636,33786,2024-10-15,4,Packaging was good and product as described.
26637,95894,2024-08-06,4,"Fast delivery, happy with the courier."
26638,59005,2023-04-16,3,Timely but packaging could be better.
26639,10381,2025-02-07,3,Delivery was okay.
26640,3649,2023-02-23,5,"Early delivery, pleasantly surprised."
26641,76235,2024-01-28,5,"Fast delivery, happy with the courier."
26642,66338,2023-04-25,5,"Early delivery, pleasantly surprised."
26643,25690,2024-02-28,4,"Great experience, will order again."
26644,38921,2023-02-21,4,"Great experience, will order again."
26645,28715,2025-06-14,5,Packaging was good and product as described.
26646,46181,2024-01-14,5,Packaging was good and product as described.
26647,54520,2023-03-02,3,Delivery was okay.
26648,35050,2024-04-14,4,"Great experience, will order again."
26649,62735,2023-01-01,5,"Early delivery, pleasantly surprised."
26650,37739,2024-06-24,5,"Fast delivery, happy with the courier."
26651,8680,2023-03-21,5,"Delivered on time, excellent service."
26652,93809,2025-06-01,5,"Delivered on time, excellent service."
26653,92559,2024-01-10,5,"Great experience, will order again."
26654,66625,2024-07-16,5,"Early delivery, pleasantly surprised."
26655,33842,2025-07-12,5,"Courteous delivery person, smooth experience."
26656,5696,2024-08-15,4,"Delivered on time, excellent service."
26657,61597,2024-06-28,5,"Early delivery, pleasantly surprised."
26658,18892,2023-05-24,4,Packaging was good and product as described.
26659,99202,2025-05-27,2,Poor communication from courier.
26660,78363,2024-07-23,2,"Wrong item delivered, disappointed."
26661,1790,2025-05-04,5,"Fast delivery, happy with the courier."
26662,10936,2024-01-08,4,"Early delivery, pleasantly surprised."
26663,10480,2025-05-29,4,"Courteous delivery person, smooth experience."
26664,63969,2024-01-27,3,Timely but packaging could be better.
26665,28294,2024-12-09,5,Packaging was good and product as described.
26666,50341,2024-10-25,4,"Delivered on time, excellent service."
26667,35180,2023-02-24,5,"Delivered on time, excellent service."
26668,78369,2023-04-01,4,Packaging was good and product as described.
26669,77791,2023-07-20,4,"Fast delivery, happy with the courier."
26670,94308,2023-01-12,1,Package arrived late and damaged.
26671,26215,2025-02-28,3,Delivery was okay.
26672,42606,2024-10-25,4,"Courteous delivery person, smooth experience."
26673,21499,2023-07-28,2,Package arrived late and damaged.
26674,26796,2024-08-03,3,Product fine but delivery tracking was confusing.
26675,96489,2025-01-20,3,Timely but packaging could be better.
26676,74047,2023-09-28,4,"Early delivery, pleasantly surprised."
26677,15769,2025-07-09,3,Product fine but delivery tracking was confusing.
26678,30352,2024-05-21,5,"Great experience, will order again."
26679,86646,2023-02-08,5,"Fast delivery, happy with the courier."
