record_id,date,city,category,demand_index,campaign_flag
7262,2023-05-02,Varanasi,Sports & Fitness,0.728,False
7263,2025-01-27,Nashik,Mobile & Accessories,1.038,False
7264,2024-09-09,Chennai,Mobile & Accessories,0.853,False
7265,2023-01-17,Madurai,Sports & Fitness,0.982,False
7266,2024-07-21,Chennai,Jewellery,1.056,False
7267,2023-06-22,Aligarh,Jewellery,1.143,False
7268,2023-04-15,Moradabad,Sports & Fitness,0.542,False
7269,2023-03-06,Madurai,Industrial Supplies,1.266,False
7270,2024-07-17,Nagpur,Health,1.097,False
7271,2025-09-25,Mangalore,Appliances,1.015,False
7272,2024-07-25,Mumbai,Furniture,1.191,False
7273,2023-02-04,Ghaziabad,Electronics,0.953,False
7274,2023-07-24,Nashik,Mobile & Accessories,0.76,False
7275,2023-12-16,Chandigarh,Industrial Supplies,1.067,False
7276,2023-04-27,Mangalore,Health,1.24,False
7277,2025-01-16,Hyderabad,Home & Kitchen,1.007,False
7278,2023-10-05,Ghaziabad,Toys & Baby,1.438,False
7279,2024-07-29,Surat,Toys & Baby,2.669,True
7280,2024-05-17,Pimpri-Chinchwad,Toys & Baby,1.182,False
7281,2025-03-19,Faridabad,Fashion-Women,2.375,True
7282,2024-07-07,Varanasi,Toys & Baby,0.924,False
7283,2023-08-29,Ludhiana,Office Products,1.048,False
7284,2024-09-09,Bhopal,Home & Kitchen,0.814,False
7285,2025-03-05,Rajkot,Health,0.935,False
7286,2023-11-16,Chandigarh,Sports & Fitness,0.986,False
7287,2023-04-04,Ahmedabad,Beauty & Personal Care,0.736,False
7288,2023-12-20,Delhi,Jewellery,1.042,False
7289,2024-05-21,Madurai,Office Products,1.09,False
7290,2025-08-07,Pune,Health,0.703,False
7291,2024-04-03,Delhi,Books,1.02,False
7292,2023-01-31,Visakhapatnam,Mobile & Accessories,1.034,False
7293,2025-07-08,Meerut,Beauty & Personal Care,0.754,True
7294,2023-11-03,Mumbai,Appliances,1.033,False
7295,2024-05-17,Ahmedabad,Automotive,1.008,False
7296,2023-07-08,Srinagar,Pet Supplies,0.869,False
7297,2023-06-19,Kolkata,Grocery,0.655,False
7298,2025-06-20,Delhi,Beauty & Personal Care,0.632,False
7299,2024-11-21,Bhubaneswar,Toys & Baby,0.955,False
7300,2023-10-12,Mangalore,Books,0.887,False
7301,2023-07-07,Rajkot,Automotive,0.98,False
7302,2023-09-30,Visakhapatnam,Books,0.936,False
7303,2024-08-15,Varanasi,Mobile & Accessories,0.768,False
7304,2024-11-09,Pune,Electronics,0.729,False
7305,2025-01-03,Kolkata,Beauty & Personal Care,0.987,True
7306,2023-04-25,Chandigarh,Fashion-Men,1.281,False
7307,2025-05-09,Allahabad,Toys & Baby,1.231,False
7308,2023-09-29,Amritsar,Toys & Baby,1.088,False
7309,2023-05-19,Kolkata,Footwear,1.05,False
7310,2023-06-07,Surat,Electronics,0.779,False
7311,2023-06-01,Ludhiana,Appliances,2.278,True
7312,2024-06-16,Vijayawada,Appliances,1.322,False
7313,2024-12-18,Delhi,Pet Supplies,1.051,False
7314,2025-03-14,Ludhiana,Fashion-Men,1.151,False
7315,2023-09-05,Pimpri-Chinchwad,Home & Kitchen,0.92,False
7316,2023-03-04,Varanasi,Appliances,1.036,False
7317,2025-09-07,Howrah,Mobile & Accessories,0.797,False
7318,2023-08-03,Gwalior,Books,1.076,False
7319,2024-09-26,Agra,Grocery,0.832,False
7320,2024-04-02,Thane,Grocery,1.036,False
7321,2023-08-25,Aligarh,Home & Kitchen,0.835,False
7322,2024-03-20,Jabalpur,Grocery,1.057,False
7323,2025-08-25,Coimbatore,Pet Supplies,1.01,False
7324,2025-05-27,Mangalore,Electronics,1.026,False
7325,2024-01-22,Mumbai,Appliances,0.956,False
7326,2023-05-07,Nashik,Appliances,0.976,False
7327,2023-01-10,Mumbai,Office Products,1.323,False
7328,2023-03-28,Vadodara,Beauty & Personal Care,1.28,False
7329,2025-01-11,Moradabad,Jewellery,1.234,False
7330,2024-08-01,Pune,Automotive,0.975,False
7331,2023-02-16,Bhiwandi,Health,1.174,False
7332,2023-04-16,Jodhpur,Fashion-Men,0.931,False
7333,2023-07-30,Bhiwandi,Electronics,1.214,False
7334,2024-10-09,Bengaluru,Stationery,1.036,True
7335,2023-09-05,Vasai-Virar,Industrial Supplies,1.278,False
7336,2023-06-12,Mangalore,Office Products,0.893,False
7337,2023-08-04,Ludhiana,Home & Kitchen,1.092,False
7338,2024-05-20,Thane,Jewellery,0.783,False
7339,2025-06-07,Coimbatore,Footwear,0.853,False
7340,2024-07-09,Lucknow,Automotive,1.094,False
7341,2024-01-17,Allahabad,Home & Kitchen,1.396,False
7342,2025-05-10,Vasai-Virar,Toys & Baby,0.738,False
7343,2023-08-15,Pune,Furniture,1.114,False
7344,2025-08-07,Nagpur,Fashion-Men,1.367,False
7345,2023-10-28,Mumbai,Automotive,1.122,False
7346,2023-09-27,Dhanbad,Furniture,1.003,False
7347,2023-12-24,Mangalore,Automotive,1.03,False
7348,2024-05-11,Jaipur,Fashion-Women,1.097,False
7349,2024-08-10,Dhanbad,Toys & Baby,0.971,False
7350,2024-01-28,Delhi,Pet Supplies,1.568,False
7351,2023-02-10,Nashik,Beauty & Personal Care,1.123,False
7352,2023-02-20,Pimpri-Chinchwad,Beauty & Personal Care,0.808,False
7353,2023-09-24,Gwalior,Pet Supplies,1.002,False
7354,2024-01-10,Nashik,Home & Kitchen,0.957,False
7355,2025-03-26,Kanpur,Stationery,0.772,False
7356,2024-06-07,Visakhapatnam,Appliances,2.905,True
7357,2023-10-14,Thane,Toys & Baby,0.899,False
7358,2023-06-04,Chennai,Footwear,1.04,True
7359,2024-12-31,Bengaluru,Fashion-Women,1.028,False
7360,2024-08-07,Kolkata,Fashion-Men,0.914,False
7361,2023-06-23,Allahabad,Sports & Fitness,0.941,False
7362,2024-05-27,Kalyan-Dombivli,Pet Supplies,1.133,False
7363,2023-10-25,Lucknow,Home & Kitchen,0.673,False
7364,2024-03-25,Ludhiana,Stationery,1.012,False
7365,2023-01-10,Moradabad,Jewellery,1.255,False
7366,2025-09-25,Bhiwandi,Electronics,1.08,False
7367,2023-04-30,Pimpri-Chinchwad,Mobile & Accessories,0.882,False
7368,2023-02-28,Vijayawada,Fashion-Men,3.418,True
7369,2024-11-10,Vijayawada,Electronics,0.987,False
7370,2024-11-04,Chennai,Furniture,2.124,True
7371,2024-02-25,Kanpur,Industrial Supplies,2.059,True
7372,2023-12-08,Thane,Beauty & Personal Care,1.046,False
7373,2024-07-13,Chandigarh,Health,0.818,False
7374,2023-12-03,Ahmedabad,Fashion-Men,0.886,False
7375,2024-07-08,Howrah,Jewellery,1.077,False
7376,2025-05-03,Raipur,Industrial Supplies,1.073,False
7377,2023-04-10,Vasai-Virar,Grocery,2.935,True
7378,2023-02-19,Gwalior,Toys & Baby,1.063,False
7379,2024-04-30,Jabalpur,Appliances,0.798,False
7380,2025-04-19,Delhi,Grocery,0.975,False
7381,2024-03-14,Srinagar,Stationery,1.275,False
7382,2025-02-11,Pune,Grocery,0.934,False
7383,2024-10-12,Surat,Stationery,0.566,False
7384,2024-02-27,Vasai-Virar,Office Products,0.741,False
7385,2024-02-24,Mumbai,Footwear,0.903,False
7386,2024-04-04,Jaipur,Beauty & Personal Care,0.754,False
7387,2023-06-12,Bhopal,Furniture,0.635,False
7388,2023-07-12,Kolkata,Footwear,1.451,False
7389,2024-03-16,Coimbatore,Sports & Fitness,1.408,False
7390,2024-05-01,Aligarh,Fashion-Men,1.112,False
7391,2025-06-21,Mangalore,Footwear,1.362,False
7392,2023-07-10,Mumbai,Appliances,0.901,False
7393,2023-07-22,Agra,Jewellery,0.547,False
7394,2024-08-19,Mumbai,Industrial Supplies,2.88,True
7395,2025-02-14,Ludhiana,Home & Kitchen,0.935,False
7396,2024-02-24,Vasai-Virar,Beauty & Personal Care,1.028,False
7397,2024-09-14,Surat,Sports & Fitness,0.624,False
7398,2024-04-20,Delhi,Jewellery,0.761,False
7399,2025-09-11,Allahabad,Electronics,0.982,False
7400,2024-11-07,Jaipur,Books,1.307,False
7401,2024-01-04,Bhubaneswar,Stationery,0.86,False
7402,2025-05-24,Madurai,Home & Kitchen,1.083,False
7403,2023-08-16,Madurai,Footwear,0.556,False
7404,2024-11-22,Patna,Grocery,0.981,False
7405,2024-02-20,Pimpri-Chinchwad,Footwear,0.919,False
7406,2023-05-03,Kanpur,Pet Supplies,1.944,True
7407,2023-11-18,Bhopal,Office Products,0.913,False
7408,2024-10-25,Kanpur,Furniture,1.213,False
7409,2023-01-22,Faridabad,Fashion-Women,0.873,False
7410,2025-05-21,Howrah,Jewellery,1.083,False
7411,2023-01-06,Amritsar,Industrial Supplies,0.852,False
7412,2025-02-14,Ghaziabad,Fashion-Men,0.658,False
7413,2024-09-23,Mangalore,Books,0.773,False
7414,2025-08-26,Moradabad,Sports & Fitness,1.48,False
7415,2023-01-03,Ludhiana,Jewellery,0.703,False
7416,2023-03-04,Faridabad,Health,0.945,False
7417,2023-07-09,Bhubaneswar,Mobile & Accessories,1.161,False
7418,2024-10-31,Coimbatore,Jewellery,0.99,False
7419,2024-08-06,Gwalior,Fashion-Women,0.806,False
7420,2023-09-07,Meerut,Fashion-Women,0.559,False
7421,2023-12-31,Gurugram,Industrial Supplies,1.11,False
7422,2023-04-11,Faridabad,Grocery,0.786,False
7423,2025-09-07,Vasai-Virar,Sports & Fitness,2.975,True
7424,2023-10-22,Raipur,Footwear,0.723,False
7425,2023-06-20,Bengaluru,Mobile & Accessories,0.939,False
7426,2024-06-22,Mangalore,Industrial Supplies,1.132,False
7427,2024-04-21,Lucknow,Footwear,0.882,False
7428,2024-11-25,Dhanbad,Fashion-Women,1.093,False
7429,2023-04-07,Visakhapatnam,Appliances,1.005,False
7430,2024-08-11,Vasai-Virar,Appliances,1.109,False
7431,2023-05-05,Surat,Furniture,1.271,True
7432,2025-02-22,Meerut,Fashion-Women,1.216,True
7433,2023-03-12,Rajkot,Jewellery,4.159,True
7434,2025-04-15,Bhubaneswar,Footwear,1.067,False
7435,2025-06-02,Ghaziabad,Pet Supplies,0.64,False
7436,2024-07-10,Visakhapatnam,Industrial Supplies,1.152,False
7437,2023-12-30,Visakhapatnam,Mobile & Accessories,1.171,False
7438,2024-11-23,Jodhpur,Footwear,0.815,False
7439,2023-09-25,Ghaziabad,Fashion-Women,0.95,False
7440,2025-08-11,Vadodara,Health,1.23,False
7441,2023-06-07,Kolkata,Footwear,3.87,True
7442,2025-01-07,Hyderabad,Fashion-Men,0.987,False
7443,2025-06-14,Nashik,Sports & Fitness,2.45,True
7444,2025-08-29,Bengaluru,Beauty & Personal Care,0.907,False
7445,2023-04-16,Pimpri-Chinchwad,Automotive,0.999,False
7446,2024-05-25,Patna,Electronics,0.813,False
7447,2025-07-19,Bengaluru,Mobile & Accessories,1.261,False
7448,2024-08-31,Jabalpur,Industrial Supplies,1.185,False
7449,2024-09-19,Aligarh,Grocery,0.788,False
7450,2023-07-16,Pune,Beauty & Personal Care,1.376,False
7451,2025-09-11,Surat,Toys & Baby,0.93,False
7452,2025-03-19,Ahmedabad,Appliances,0.957,False
7453,2024-12-06,Srinagar,Grocery,1.269,False
7454,2023-05-10,Gurugram,Home & Kitchen,1.381,False
7455,2024-01-27,Ranchi,Fashion-Men,1.165,False
7456,2024-12-20,Indore,Furniture,0.903,True
7457,2025-05-10,Jodhpur,Home & Kitchen,2.075,True
7458,2025-06-01,Allahabad,Pet Supplies,3.566,True
7459,2025-07-10,Raipur,Appliances,1.096,False
7460,2023-11-12,Surat,Automotive,0.997,False
7461,2023-04-03,Mumbai,Appliances,1.193,True
7462,2025-05-02,Vadodara,Jewellery,0.904,False
7463,2023-11-11,Gurugram,Industrial Supplies,0.93,False
7464,2025-03-06,Madurai,Books,0.659,False
7465,2025-03-20,Dhanbad,Stationery,1.01,False
7466,2024-12-01,Bengaluru,Furniture,0.824,False
7467,2023-10-23,Nagpur,Office Products,0.517,False
7468,2025-01-04,Amritsar,Fashion-Men,0.745,False
7469,2023-03-01,Gurugram,Appliances,1.237,False
7470,2024-11-03,Chandigarh,Fashion-Women,1.094,False
7471,2025-02-04,Kanpur,Books,0.72,False
7472,2024-09-08,Chennai,Fashion-Women,0.673,False
7473,2024-03-22,Allahabad,Fashion-Men,1.014,False
7474,2024-02-08,Kalyan-Dombivli,Sports & Fitness,1.032,False
7475,2024-07-28,Ahmedabad,Health,0.806,False
7476,2024-03-22,Dhanbad,Office Products,1.271,False
7477,2024-06-05,Jabalpur,Furniture,0.621,False
7478,2024-07-24,Allahabad,Jewellery,0.974,False
7479,2023-11-22,Coimbatore,Beauty & Personal Care,0.77,False
7480,2023-03-22,Coimbatore,Health,0.771,True
7481,2025-02-23,Visakhapatnam,Office Products,0.927,False
7482,2024-10-18,Pimpri-Chinchwad,Jewellery,1.023,False
7483,2023-05-29,Amritsar,Fashion-Women,0.829,False
7484,2023-12-10,Varanasi,Beauty & Personal Care,1.109,False
7485,2024-08-14,Vijayawada,Books,1.159,False
7486,2024-09-11,Chandigarh,Sports & Fitness,1.071,False
7487,2023-05-27,Pune,Industrial Supplies,1.152,False
7488,2023-05-29,Lucknow,Footwear,0.978,False
7489,2024-06-07,Gurugram,Mobile & Accessories,1.306,False
7490,2025-08-29,Bhubaneswar,Health,0.993,False
7491,2023-09-24,Vijayawada,Mobile & Accessories,1.096,False
7492,2025-07-23,Jabalpur,Jewellery,0.834,False
7493,2023-10-03,Bengaluru,Furniture,0.923,False
7494,2023-08-16,Chennai,Mobile & Accessories,1.612,False
7495,2023-06-26,Nagpur,Fashion-Men,0.886,False
7496,2025-07-10,Srinagar,Toys & Baby,1.186,False
7497,2025-04-06,Mangalore,Footwear,1.35,True
7498,2023-04-29,Agra,Sports & Fitness,1.209,False
7499,2024-01-30,Bhopal,Health,1.035,False
7500,2024-09-08,Surat,Fashion-Women,0.792,False
7501,2023-11-01,Kanpur,Stationery,0.931,False
7502,2025-04-25,Moradabad,Office Products,0.822,False
7503,2024-01-15,Surat,Sports & Fitness,0.794,False
7504,2024-12-22,Moradabad,Fashion-Men,1.153,False
7505,2024-08-01,Coimbatore,Furniture,0.924,False
7506,2024-03-26,Howrah,Home & Kitchen,0.935,False
7507,2023-10-07,Lucknow,Sports & Fitness,0.794,False
7508,2024-10-24,Kolkata,Appliances,0.938,False
7509,2024-09-03,Kolkata,Home & Kitchen,1.054,False
7510,2023-11-21,Allahabad,Appliances,0.906,False
7511,2023-07-31,Meerut,Stationery,1.174,False
7512,2023-11-04,Varanasi,Electronics,0.866,False
7513,2023-12-06,Jaipur,Grocery,0.894,False
7514,2024-10-20,Chandigarh,Furniture,0.723,False
7515,2023-01-25,Howrah,Home & Kitchen,1.193,False
7516,2023-05-26,Ghaziabad,Jewellery,1.043,False
7517,2023-03-09,Amritsar,Books,0.938,False
7518,2023-09-02,Mangalore,Fashion-Men,1.07,False
7519,2025-06-03,Nagpur,Fashion-Women,1.137,False
7520,2023-08-26,Mumbai,Fashion-Men,4.094,True
7521,2025-04-22,Bengaluru,Appliances,1.171,False
7522,2024-04-17,Bhiwandi,Health,1.019,False
7523,2025-06-17,Madurai,Books,0.645,False
7524,2025-04-13,Madurai,Beauty & Personal Care,0.794,False
7525,2023-07-18,Bhubaneswar,Footwear,1.004,True
7526,2024-12-07,Ranchi,Home & Kitchen,1.047,False
7527,2024-01-20,Ranchi,Furniture,1.053,False
7528,2023-08-29,Thane,Pet Supplies,1.34,False
7529,2024-09-17,Meerut,Fashion-Men,1.084,False
7530,2025-08-05,Dhanbad,Mobile & Accessories,2.188,True
7531,2023-10-31,Delhi,Fashion-Men,0.868,True
7532,2024-03-22,Rajkot,Health,1.017,False
7533,2024-02-07,Madurai,Home & Kitchen,0.915,False
7534,2023-05-27,Chennai,Fashion-Women,1.051,False
7535,2024-09-30,Gurugram,Office Products,0.987,False
7536,2025-02-03,Allahabad,Fashion-Men,0.923,False
7537,2023-12-03,Vasai-Virar,Home & Kitchen,1.356,False
7538,2025-02-16,Aligarh,Books,0.961,False
7539,2024-12-17,Ranchi,Automotive,1.275,False
7540,2024-05-24,Raipur,Toys & Baby,0.63,False
7541,2023-02-27,Faridabad,Automotive,0.962,False
7542,2025-07-05,Chennai,Grocery,0.921,False
7543,2024-01-31,Patna,Office Products,0.627,False
7544,2023-06-23,Rajkot,Furniture,0.946,False
7545,2023-11-05,Dhanbad,Automotive,1.201,False
7546,2024-11-19,Gurugram,Fashion-Men,0.755,False
7547,2023-07-30,Faridabad,Health,1.109,False
7548,2024-09-05,Meerut,Books,1.274,False
7549,2024-07-06,Nashik,Office Products,0.836,False
7550,2025-08-07,Amritsar,Mobile & Accessories,1.019,False
7551,2023-10-24,Moradabad,Health,1.195,False
7552,2023-09-27,Pimpri-Chinchwad,Toys & Baby,1.0,False
7553,2024-02-01,Jaipur,Pet Supplies,0.963,False
7554,2023-12-15,Ludhiana,Fashion-Women,1.142,False
7555,2024-10-05,Bhubaneswar,Appliances,1.018,False
7556,2023-04-22,Ludhiana,Office Products,3.337,True
7557,2023-09-08,Ranchi,Furniture,1.338,True
7558,2023-09-24,Thane,Health,1.178,False
7559,2024-04-21,Raipur,Grocery,0.663,False
7560,2025-07-05,Moradabad,Grocery,1.114,False
7561,2025-05-03,Gurugram,Furniture,1.161,False
7562,2024-06-02,Jaipur,Pet Supplies,0.722,False
7563,2024-11-26,Ghaziabad,Electronics,0.913,False
7564,2024-11-17,Surat,Industrial Supplies,1.013,False
7565,2023-05-02,Rajkot,Fashion-Men,1.017,False
7566,2025-02-20,Indore,Toys & Baby,0.852,False
7567,2025-05-16,Amritsar,Automotive,0.791,False
7568,2024-01-21,Gurugram,Office Products,1.194,False
7569,2024-01-04,Srinagar,Fashion-Men,0.827,False
7570,2024-05-13,Nashik,Mobile & Accessories,1.06,False
7571,2025-04-12,Jabalpur,Appliances,0.855,False
7572,2025-03-23,Mangalore,Home & Kitchen,1.069,False
7573,2023-03-07,Faridabad,Health,0.831,False
7574,2024-02-07,Pune,Grocery,0.862,False
7575,2023-02-13,Patna,Footwear,1.086,False
7576,2025-06-07,Kolkata,Electronics,1.116,False
7577,2023-10-29,Dhanbad,Pet Supplies,1.233,False
7578,2023-12-14,Vijayawada,Industrial Supplies,0.992,False
7579,2023-05-04,Thane,Office Products,1.435,False
7580,2024-01-16,Howrah,Home & Kitchen,1.095,False
7581,2024-02-21,Moradabad,Toys & Baby,0.781,False
7582,2023-10-30,Rajkot,Jewellery,1.213,False
7583,2023-01-15,Srinagar,Mobile & Accessories,2.749,True
7584,2023-02-11,Jodhpur,Automotive,0.768,False
7585,2023-08-27,Ghaziabad,Pet Supplies,1.109,False
7586,2023-05-24,Surat,Health,1.153,False
7587,2023-08-17,Hyderabad,Furniture,1.123,False
7588,2024-08-01,Kanpur,Footwear,0.806,False
7589,2025-04-16,Gwalior,Electronics,1.214,False
7590,2023-06-21,Srinagar,Health,1.105,False
7591,2024-06-28,Ghaziabad,Office Products,2.968,True
7592,2025-08-30,Jabalpur,Office Products,2.159,True
7593,2023-01-09,Kanpur,Office Products,0.726,False
7594,2024-04-28,Indore,Industrial Supplies,1.206,False
7595,2025-06-19,Amritsar,Footwear,1.18,False
7596,2025-09-19,Faridabad,Industrial Supplies,0.35,False
7597,2025-01-24,Bhubaneswar,Pet Supplies,0.909,False
7598,2024-06-15,Amritsar,Automotive,1.113,False
7599,2025-03-18,Jaipur,Toys & Baby,0.821,False
7600,2023-08-15,Kanpur,Appliances,0.84,False
7601,2024-07-24,Jaipur,Toys & Baby,0.965,False
7602,2024-04-10,Lucknow,Appliances,0.712,False
7603,2023-09-17,Bhopal,Office Products,2.94,True
7604,2023-08-13,Jodhpur,Industrial Supplies,1.2,False
7605,2024-07-31,Vasai-Virar,Stationery,1.18,False
7606,2023-08-06,Bhiwandi,Industrial Supplies,0.717,False
7607,2025-08-15,Gwalior,Electronics,0.808,False
7608,2025-06-18,Kolkata,Office Products,0.922,False
7609,2025-06-05,Chandigarh,Mobile & Accessories,0.844,True
7610,2025-05-10,Ludhiana,Home & Kitchen,0.755,False
7611,2024-03-02,Bhopal,Industrial Supplies,1.159,False
7612,2024-12-11,Ghaziabad,Beauty & Personal Care,1.048,False
7613,2024-01-24,Delhi,Stationery,1.166,False
7614,2023-11-06,Mangalore,Mobile & Accessories,0.889,False
7615,2023-06-26,Jaipur,Furniture,0.978,False
7616,2024-03-05,Pune,Automotive,1.004,False
7617,2024-05-02,Amritsar,Grocery,0.677,False
7618,2024-01-16,Vijayawada,Health,0.823,False
7619,2023-01-16,Delhi,Furniture,0.91,False
7620,2023-04-03,Bhubaneswar,Automotive,1.028,False
7621,2023-06-16,Faridabad,Footwear,0.93,False
7622,2025-02-15,Surat,Toys & Baby,0.911,False
7623,2024-09-23,Bhubaneswar,Fashion-Women,1.405,False
7624,2025-01-27,Pimpri-Chinchwad,Appliances,1.03,False
7625,2023-04-28,Thane,Footwear,1.124,False
7626,2023-02-05,Nashik,Sports & Fitness,1.242,False
7627,2024-06-24,Moradabad,Grocery,1.04,False
7628,2025-06-23,Nashik,Electronics,0.699,False
7629,2024-06-22,Lucknow,Fashion-Men,0.948,False
7630,2023-11-11,Jabalpur,Pet Supplies,0.778,False
7631,2025-04-14,Patna,Pet Supplies,1.149,False
7632,2025-04-14,Ludhiana,Toys & Baby,1.278,False
7633,2024-06-11,Mumbai,Jewellery,0.939,False
7634,2025-07-26,Jabalpur,Electronics,1.112,False
7635,2023-08-29,Jodhpur,Appliances,0.812,False
7636,2023-06-01,Gwalior,Mobile & Accessories,0.869,False
7637,2023-12-09,Hyderabad,Jewellery,0.978,False
7638,2024-02-15,Mangalore,Mobile & Accessories,0.994,False
7639,2025-04-24,Faridabad,Health,0.795,False
7640,2024-01-15,Ahmedabad,Automotive,0.829,False
7641,2024-02-19,Kanpur,Industrial Supplies,0.906,False
7642,2025-02-11,Thane,Books,1.115,False
7643,2024-09-11,Dhanbad,Mobile & Accessories,0.948,False
7644,2023-07-10,Ahmedabad,Health,0.976,False
7645,2023-07-13,Jabalpur,Mobile & Accessories,1.189,False
7646,2025-05-05,Chandigarh,Grocery,1.507,True
7647,2023-07-13,Pimpri-Chinchwad,Jewellery,1.084,False
7648,2024-11-16,Bhubaneswar,Pet Supplies,2.974,True
7649,2024-10-29,Vadodara,Toys & Baby,1.295,False
7650,2025-01-23,Lucknow,Mobile & Accessories,1.028,False
7651,2025-05-16,Aligarh,Home & Kitchen,0.752,False
7652,2024-06-08,Pune,Footwear,0.544,False
7653,2025-03-07,Mangalore,Stationery,3.2,True
7654,2023-01-14,Nagpur,Footwear,1.375,False
7655,2024-11-22,Bhubaneswar,Fashion-Women,1.196,False
7656,2025-06-04,Coimbatore,Furniture,1.022,False
7657,2024-10-29,Gurugram,Mobile & Accessories,0.925,False
7658,2023-07-14,Dhanbad,Furniture,0.847,False
7659,2024-03-18,Varanasi,Health,0.908,False
7660,2023-09-06,Faridabad,Beauty & Personal Care,0.995,False
7661,2025-07-24,Hyderabad,Automotive,0.949,False
7662,2025-07-15,Ranchi,Mobile & Accessories,1.267,False
7663,2024-08-16,Ludhiana,Health,0.571,False
7664,2023-08-18,Ludhiana,Beauty & Personal Care,1.018,False
7665,2024-11-17,Delhi,Industrial Supplies,0.931,False
7666,2025-05-31,Visakhapatnam,Grocery,0.913,True
7667,2024-10-18,Faridabad,Furniture,2.58,True
7668,2024-03-17,Varanasi,Electronics,1.461,False
7669,2025-07-08,Kanpur,Automotive,1.028,False
7670,2025-04-24,Lucknow,Grocery,0.965,True
7671,2025-08-08,Bengaluru,Jewellery,1.158,False
7672,2023-03-10,Gwalior,Footwear,0.729,False
7673,2023-05-24,Lucknow,Jewellery,1.884,True
7674,2024-09-28,Agra,Toys & Baby,1.174,False
7675,2025-03-24,Jabalpur,Electronics,0.983,False
7676,2024-01-27,Delhi,Health,0.925,False
7677,2025-03-02,Chandigarh,Fashion-Men,0.882,False
7678,2023-05-11,Bhopal,Mobile & Accessories,0.974,False
7679,2023-05-27,Srinagar,Books,1.017,False
7680,2023-12-10,Jabalpur,Appliances,1.201,False
7681,2024-12-01,Varanasi,Health,0.951,False
7682,2024-05-19,Allahabad,Sports & Fitness,1.293,False
7683,2025-06-22,Rajkot,Beauty & Personal Care,1.127,False
7684,2024-09-08,Kanpur,Beauty & Personal Care,0.717,False
7685,2025-05-10,Dhanbad,Office Products,1.015,False
7686,2023-06-05,Kolkata,Fashion-Women,0.76,False
7687,2023-11-07,Varanasi,Fashion-Women,1.009,False
7688,2023-09-02,Nagpur,Grocery,2.422,True
7689,2023-08-10,Mangalore,Electronics,1.036,False
7690,2023-01-29,Jabalpur,Health,1.023,False
7691,2025-08-23,Ludhiana,Electronics,3.074,True
7692,2023-11-04,Moradabad,Grocery,0.756,True
7693,2023-11-12,Gurugram,Office Products,1.017,False
7694,2024-05-21,Vijayawada,Pet Supplies,1.001,False
7695,2024-12-23,Howrah,Industrial Supplies,0.994,False
7696,2023-05-06,Bhubaneswar,Stationery,0.929,False
7697,2023-07-17,Howrah,Mobile & Accessories,0.873,False
7698,2024-09-15,Lucknow,Automotive,1.259,False
7699,2025-08-17,Nashik,Beauty & Personal Care,1.063,False
7700,2024-12-11,Amritsar,Pet Supplies,1.359,False
7701,2023-08-11,Jabalpur,Health,1.123,False
7702,2023-01-14,Ghaziabad,Jewellery,0.607,False
7703,2024-01-03,Varanasi,Jewellery,0.803,False
7704,2025-01-09,Faridabad,Sports & Fitness,0.529,False
7705,2023-05-09,Kolkata,Industrial Supplies,1.23,False
7706,2024-11-06,Pune,Toys & Baby,0.881,False
7707,2024-04-28,Mumbai,Electronics,2.114,True
7708,2024-07-14,Chandigarh,Jewellery,3.892,True
7709,2023-12-08,Howrah,Grocery,1.202,False
7710,2025-08-06,Indore,Automotive,2.101,True
7711,2024-07-27,Thane,Home & Kitchen,1.31,False
7712,2025-07-13,Pune,Electronics,0.905,False
7713,2023-12-11,Bhubaneswar,Beauty & Personal Care,0.91,False
7714,2024-10-08,Lucknow,Electronics,1.036,False
7715,2023-01-01,Ludhiana,Grocery,2.405,True
7716,2023-02-21,Mangalore,Appliances,0.855,True
7717,2024-10-27,Coimbatore,Electronics,4.335,True
7718,2024-05-23,Vijayawada,Beauty & Personal Care,1.137,False
7719,2023-12-19,Vijayawada,Toys & Baby,1.065,False
7720,2025-09-10,Ranchi,Appliances,1.069,False
7721,2024-06-06,Raipur,Footwear,0.704,False
7722,2023-11-16,Thane,Pet Supplies,1.354,False
7723,2023-01-16,Bhubaneswar,Pet Supplies,0.985,False
7724,2024-07-28,Pimpri-Chinchwad,Industrial Supplies,1.412,False
7725,2024-03-25,Madurai,Books,0.583,False
7726,2024-05-24,Kalyan-Dombivli,Pet Supplies,0.994,False
7727,2025-02-13,Thane,Fashion-Men,0.861,False
7728,2025-02-19,Delhi,Home & Kitchen,1.338,True
7729,2025-06-12,Delhi,Home & Kitchen,0.678,False
7730,2024-07-18,Howrah,Home & Kitchen,1.091,False
7731,2025-04-04,Gwalior,Sports & Fitness,0.978,False
7732,2024-11-22,Amritsar,Toys & Baby,0.434,False
7733,2025-03-21,Ahmedabad,Sports & Fitness,1.094,False
7734,2025-07-15,Chandigarh,Health,1.086,False
7735,2025-06-20,Raipur,Stationery,1.091,False
7736,2025-01-14,Nashik,Home & Kitchen,1.13,False
7737,2023-08-20,Chandigarh,Home & Kitchen,1.768,True
7738,2025-07-19,Aligarh,Mobile & Accessories,0.887,False
7739,2023-04-26,Allahabad,Footwear,0.658,False
7740,2024-01-08,Srinagar,Jewellery,2.601,True
7741,2024-01-18,Moradabad,Beauty & Personal Care,1.318,False
7742,2025-04-14,Vijayawada,Books,1.086,False
