review_id,order_id,review_date,rating,review_text
18311,68931,3/13/2023,5,"Delivered on time, excellent service."
18312,80012,10/8/2024,5,"Fast delivery, happy with the courier."
18313,97147,3/23/2023,3,Timely but packaging could be better.
18314,89755,6/12/2025,5,"Fast delivery, happy with the courier."
18315,20608,2/4/2024,4,"Early delivery, pleasantly surprised."
18316,43651,3/27/2024,4,"Delivered on time, excellent service."
18317,36344,5/6/2024,4,"Great experience, will order again."
18318,45721,7/18/2025,4,Packaging was good and product as described.
18319,57561,4/9/2024,2,"Wrong item delivered, disappointed."
18320,86236,8/22/2024,5,Packaging was good and product as described.
18321,90502,5/9/2024,3,Product fine but delivery tracking was confusing.
18322,24869,8/29/2025,3,Timely but packaging could be better.
18323,68728,9/20/2024,4,"Delivered on time, excellent service."
18324,78560,6/2/2024,5,"Early delivery, pleasantly surprised."
18325,71704,9/26/2024,5,"Delivered on time, excellent service."
18326,48154,3/18/2023,5,"Courteous delivery person, smooth experience."
18327,95950,9/7/2024,4,"Fast delivery, happy with the courier."
18328,49305,2/12/2025,2,Delivery person was rude.
18329,21158,2/13/2025,2,Delivery was delayed without updates.
18330,76529,6/27/2023,2,"Wrong item delivered, disappointed."
18331,38836,9/16/2024,4,"Early delivery, pleasantly surprised."
18332,45838,7/1/2025,5,"Fast delivery, happy with the courier."
18333,96670,6/4/2023,5,"Courteous delivery person, smooth experience."
18334,13032,8/22/2025,4,"Early delivery, pleasantly surprised."
18335,29783,8/28/2024,4,"Courteous delivery person, smooth experience."
18336,17509,9/14/2025,4,"Great experience, will order again."
18337,61238,8/16/2025,2,Delivery was delayed without updates.
18338,66346,7/30/2023,2,Delivery person was rude.
18339,34996,11/21/2023,4,"Delivered on time, excellent service."
18340,13116,9/5/2025,4,Packaging was good and product as described.
18341,562,3/16/2025,4,"Delivered on time, excellent service."
18342,22907,12/8/2024,5,"Courteous delivery person, smooth experience."
18343,63562,5/16/2025,4,"Delivered on time, excellent service."
18344,53174,5/14/2023,5,"Early delivery, pleasantly surprised."
18345,41181,2/29/2024,5,"Great experience, will order again."
18346,98106,5/14/2025,3,Timely but packaging could be better.
18347,65117,9/11/2024,2,Packaging was torn and item missing parts.
18348,79,2/12/2024,5,"Fast delivery, happy with the courier."
18349,33754,11/20/2024,4,"Fast delivery, happy with the courier."
18350,91274,8/19/2024,4,"Fast delivery, happy with the courier."
18351,3260,7/16/2024,5,"Early delivery, pleasantly surprised."
18352,80494,2/16/2024,4,"Great experience, will order again."
18353,35869,4/23/2025,4,Packaging was good and product as described.
18354,46731,9/8/2023,2,Delivery was delayed without updates.
18355,2206,8/28/2023,5,"Courteous delivery person, smooth experience."
18356,47411,7/27/2025,4,"Fast delivery, happy with the courier."
18357,98256,7/14/2024,3,Product fine but delivery tracking was confusing.
18358,9609,9/10/2025,5,Packaging was good and product as described.
18359,26174,5/1/2023,4,"Courteous delivery person, smooth experience."
18360,20565,9/19/2023,5,"Fast delivery, happy with the courier."
18361,76344,8/5/2024,4,"Early delivery, pleasantly surprised."
18362,80001,8/7/2023,4,"Courteous delivery person, smooth experience."
18363,58972,4/16/2024,5,Packaging was good and product as described.
18364,38391,9/16/2025,5,Packaging was good and product as described.
18365,19178,12/29/2024,5,"Fast delivery, happy with the courier."
18366,49617,6/16/2025,5,"Great experience, will order again."
18367,53815,3/16/2024,2,Packaging was torn and item missing parts.
18368,59684,10/12/2024,4,"Great experience, will order again."
18369,97573,5/29/2024,3,Timely but packaging could be better.
18370,84498,3/4/2025,5,"Great experience, will order again."
18371,83806,3/6/2024,3,Product fine but delivery tracking was confusing.
18372,45176,7/17/2024,5,"Courteous delivery person, smooth experience."
18373,83213,8/25/2025,3,Timely but packaging could be better.
18374,21127,6/10/2023,4,"Early delivery, pleasantly surprised."
18375,65240,7/26/2023,4,Packaging was good and product as described.
18376,19543,1/8/2025,3,Product fine but delivery tracking was confusing.
18377,36123,11/9/2023,5,"Great experience, will order again."
18378,50627,5/7/2025,5,"Delivered on time, excellent service."
18379,52149,1/28/2024,5,Packaging was good and product as described.
18380,63998,11/16/2024,5,Packaging was good and product as described.
18381,1653,6/27/2025,5,Packaging was good and product as described.
18382,53535,12/10/2023,2,Delivery was delayed without updates.
18383,40595,5/17/2025,2,"Wrong item delivered, disappointed."
18384,1272,2/9/2025,3,"Average experience, nothing special."
18385,73574,2/6/2025,4,"Courteous delivery person, smooth experience."
18386,95944,7/18/2023,4,"Courteous delivery person, smooth experience."
18387,28269,7/1/2024,2,Delivery was delayed without updates.
18388,88516,8/2/2024,3,Timely but packaging could be better.
18389,10390,1/2/2025,4,"Fast delivery, happy with the courier."
18390,50605,9/13/2023,5,"Great experience, will order again."
18391,41738,2/14/2023,3,Delivery was okay.
18392,36266,11/17/2024,5,"Courteous delivery person, smooth experience."
18393,45292,9/18/2025,1,Packaging was torn and item missing parts.
18394,93396,4/6/2024,5,"Fast delivery, happy with the courier."
18395,47649,12/2/2023,5,"Delivered on time, excellent service."
18396,20312,10/22/2024,5,"Delivered on time, excellent service."
18397,97746,3/15/2023,1,Packaging was torn and item missing parts.
18398,66721,4/7/2023,3,Product fine but delivery tracking was confusing.
18399,98008,1/6/2025,4,"Delivered on time, excellent service."
18400,53431,1/2/2025,4,"Delivered on time, excellent service."
18401,40655,9/19/2023,4,"Delivered on time, excellent service."
18402,18515,10/9/2024,3,Product fine but delivery tracking was confusing.
18403,53185,3/12/2024,5,"Delivered on time, excellent service."
18404,46131,8/11/2024,5,"Early delivery, pleasantly surprised."
18405,79074,11/25/2024,4,"Great experience, will order again."
18406,31835,10/20/2024,3,Product fine but delivery tracking was confusing.
18407,66304,1/10/2023,5,"Delivered on time, excellent service."
18408,58599,6/30/2023,2,Poor communication from courier.
18409,25512,8/2/2024,3,Product fine but delivery tracking was confusing.
18410,44835,1/17/2024,3,Timely but packaging could be better.
18411,24204,9/6/2025,5,"Early delivery, pleasantly surprised."
18412,82533,2/12/2024,3,Timely but packaging could be better.
18413,71825,8/19/2025,3,Timely but packaging could be better.
18414,47186,2/20/2023,5,"Fast delivery, happy with the courier."
18415,27477,10/21/2024,5,"Great experience, will order again."
18416,53236,4/18/2024,3,Delivery was okay.
18417,33195,11/29/2023,4,"Fast delivery, happy with the courier."
18418,89779,5/2/2025,4,"Courteous delivery person, smooth experience."
18419,24843,6/9/2024,5,"Delivered on time, excellent service."
18420,76878,4/2/2025,3,Delivery was okay.
18421,55311,5/8/2025,3,Product fine but delivery tracking was confusing.
18422,4418,10/15/2024,5,"Great experience, will order again."
18423,55778,10/25/2024,3,Product fine but delivery tracking was confusing.
18424,1086,6/24/2024,4,Packaging was good and product as described.
18425,69937,2/12/2023,5,"Great experience, will order again."
18426,85170,1/24/2025,5,Packaging was good and product as described.
18427,13360,6/13/2024,2,Package arrived late and damaged.
18428,19497,1/18/2025,4,"Courteous delivery person, smooth experience."
18429,60055,9/22/2023,5,"Great experience, will order again."
18430,76434,5/23/2025,4,"Delivered on time, excellent service."
18431,59814,10/7/2023,5,"Courteous delivery person, smooth experience."
18432,44111,10/6/2024,4,"Fast delivery, happy with the courier."
18433,75974,9/21/2024,3,"Average experience, nothing special."
18434,40598,1/7/2025,5,Packaging was good and product as described.
18435,38882,1/24/2023,2,"Wrong item delivered, disappointed."
18436,58256,4/12/2023,5,"Courteous delivery person, smooth experience."
18437,49661,5/26/2023,2,Package arrived late and damaged.
18438,88175,7/27/2023,3,"Average experience, nothing special."
18439,59401,12/24/2024,5,"Courteous delivery person, smooth experience."
18440,18374,8/16/2025,3,Product fine but delivery tracking was confusing.
18441,43413,6/2/2025,1,Poor communication from courier.
18442,70097,1/14/2025,2,"Wrong item delivered, disappointed."
18443,22105,4/24/2025,5,Packaging was good and product as described.
18444,80619,9/28/2024,2,Delivery person was rude.
18445,4891,3/11/2025,4,"Early delivery, pleasantly surprised."
18446,32131,1/17/2025,1,Delivery person was rude.
18447,6153,11/21/2023,2,Delivery person was rude.
18448,10833,9/3/2025,5,"Delivered on time, excellent service."
18449,6781,7/8/2023,4,"Great experience, will order again."
18450,4602,11/16/2023,4,"Delivered on time, excellent service."
18451,86560,3/7/2023,4,"Fast delivery, happy with the courier."
18452,45841,8/23/2024,2,"Wrong item delivered, disappointed."
18453,81742,9/30/2024,5,"Fast delivery, happy with the courier."
18454,34103,10/25/2023,2,"Wrong item delivered, disappointed."
18455,53909,7/17/2024,4,"Courteous delivery person, smooth experience."
18456,47198,5/23/2024,5,"Early delivery, pleasantly surprised."
18457,91870,8/16/2025,4,"Great experience, will order again."
18458,24987,5/9/2023,5,"Delivered on time, excellent service."
18459,38160,2/16/2024,5,"Early delivery, pleasantly surprised."
18460,9182,1/5/2024,5,"Great experience, will order again."
18461,49798,2/28/2023,5,"Delivered on time, excellent service."
18462,34554,6/20/2024,4,"Delivered on time, excellent service."
18463,2553,11/3/2024,4,"Early delivery, pleasantly surprised."
18464,78382,10/12/2023,5,"Great experience, will order again."
18465,79147,9/18/2024,3,Delivery was okay.
18466,25119,3/6/2023,5,"Delivered on time, excellent service."
18467,39980,4/7/2024,4,"Fast delivery, happy with the courier."
18468,99255,4/18/2023,3,Delivery was okay.
18469,99729,9/23/2025,4,"Courteous delivery person, smooth experience."
18470,9065,9/9/2024,4,"Great experience, will order again."
18471,61342,10/31/2023,1,"Wrong item delivered, disappointed."
18472,77020,3/23/2023,4,"Early delivery, pleasantly surprised."
18473,52865,7/6/2023,4,"Courteous delivery person, smooth experience."
18474,74672,7/1/2024,5,"Early delivery, pleasantly surprised."
18475,56797,4/19/2023,4,Packaging was good and product as described.
18476,84202,4/4/2023,2,Poor communication from courier.
18477,74111,3/11/2023,5,"Delivered on time, excellent service."
18478,9293,5/13/2023,4,"Fast delivery, happy with the courier."
18479,55036,3/9/2024,5,"Courteous delivery person, smooth experience."
18480,39762,5/30/2024,4,"Great experience, will order again."
18481,54685,4/8/2023,5,"Courteous delivery person, smooth experience."
18482,37779,10/10/2024,5,"Fast delivery, happy with the courier."
18483,64931,4/12/2023,5,"Delivered on time, excellent service."
18484,65853,1/21/2025,5,"Courteous delivery person, smooth experience."
18485,13911,3/30/2023,4,"Fast delivery, happy with the courier."
18486,30243,1/31/2023,2,Delivery person was rude.
18487,78870,10/1/2024,5,"Fast delivery, happy with the courier."
18488,27242,2/16/2023,4,"Fast delivery, happy with the courier."
18489,671,5/29/2023,5,"Great experience, will order again."
18490,18404,5/10/2024,5,"Fast delivery, happy with the courier."
18491,79451,3/1/2025,5,"Delivered on time, excellent service."
18492,71261,12/3/2024,3,Timely but packaging could be better.
18493,84326,2/9/2024,5,"Courteous delivery person, smooth experience."
18494,48012,5/22/2024,5,"Fast delivery, happy with the courier."
18495,91905,10/31/2023,2,Delivery person was rude.
18496,12057,5/17/2024,5,"Fast delivery, happy with the courier."
18497,39983,11/11/2024,3,Timely but packaging could be better.
18498,1440,2/12/2024,4,"Delivered on time, excellent service."
18499,20004,2/9/2025,4,"Courteous delivery person, smooth experience."
18500,65330,5/4/2025,5,"Fast delivery, happy with the courier."
18501,28637,7/22/2023,4,"Delivered on time, excellent service."
18502,48568,6/24/2024,4,"Fast delivery, happy with the courier."
18503,646,9/23/2025,3,"Average experience, nothing special."
18504,93272,4/1/2025,4,"Early delivery, pleasantly surprised."
18505,10002,3/1/2025,5,"Courteous delivery person, smooth experience."
18506,12915,8/14/2025,4,"Courteous delivery person, smooth experience."
18507,89584,2/12/2024,5,Packaging was good and product as described.
18508,53509,6/23/2024,5,"Great experience, will order again."
18509,22300,6/15/2025,5,"Great experience, will order again."
18510,92615,1/25/2024,5,"Great experience, will order again."
18511,51177,4/29/2024,4,"Delivered on time, excellent service."
18512,3234,7/13/2024,5,"Fast delivery, happy with the courier."
18513,14192,1/26/2024,5,"Fast delivery, happy with the courier."
18514,22872,2/10/2023,4,"Delivered on time, excellent service."
18515,23329,10/3/2023,4,Packaging was good and product as described.
18516,9071,8/12/2024,4,"Courteous delivery person, smooth experience."
18517,47472,9/22/2024,5,"Delivered on time, excellent service."
18518,64673,5/13/2024,4,"Delivered on time, excellent service."
18519,58166,2/10/2023,4,"Delivered on time, excellent service."
18520,47977,5/30/2023,4,"Delivered on time, excellent service."
18521,74549,2/26/2024,3,"Average experience, nothing special."
18522,1416,4/9/2025,5,"Great experience, will order again."
18523,26179,7/23/2025,3,"Average experience, nothing special."
18524,90203,1/14/2023,5,"Great experience, will order again."
18525,77898,1/23/2025,5,Packaging was good and product as described.
18526,37248,2/6/2023,5,Packaging was good and product as described.
18527,63660,3/5/2023,5,"Early delivery, pleasantly surprised."
18528,84440,3/6/2023,3,Delivery was okay.
18529,39455,11/21/2024,4,"Courteous delivery person, smooth experience."
18530,53614,1/20/2025,5,"Fast delivery, happy with the courier."
18531,24939,4/30/2025,5,Packaging was good and product as described.
18532,88261,10/7/2023,4,Packaging was good and product as described.
18533,30116,10/11/2023,4,Packaging was good and product as described.
18534,52470,2/11/2025,5,Packaging was good and product as described.
18535,53859,9/28/2025,4,"Fast delivery, happy with the courier."
18536,33332,4/17/2023,5,"Fast delivery, happy with the courier."
18537,59997,7/28/2024,5,"Fast delivery, happy with the courier."
18538,81105,5/20/2025,4,"Great experience, will order again."
18539,90644,5/11/2024,3,"Average experience, nothing special."
18540,62641,9/30/2024,3,Timely but packaging could be better.
18541,827,2/10/2023,5,"Delivered on time, excellent service."
18542,66100,7/4/2025,5,"Great experience, will order again."
18543,38933,7/28/2023,5,"Delivered on time, excellent service."
18544,2104,8/26/2024,4,"Delivered on time, excellent service."
18545,90068,7/4/2023,2,"Wrong item delivered, disappointed."
18546,38759,9/13/2025,5,Packaging was good and product as described.
18547,63289,7/15/2023,5,"Delivered on time, excellent service."
18548,12642,3/6/2024,3,Delivery was okay.
18549,94644,9/25/2024,3,Delivery was okay.
18550,13475,2/20/2025,2,Poor communication from courier.
18551,84338,2/9/2025,4,"Great experience, will order again."
18552,20330,2/20/2023,3,Product fine but delivery tracking was confusing.
18553,35695,10/30/2023,2,Delivery person was rude.
18554,68798,5/9/2025,1,Poor communication from courier.
18555,84232,7/3/2023,5,Packaging was good and product as described.
18556,68233,1/10/2024,3,"Average experience, nothing special."
18557,38454,7/18/2025,5,"Delivered on time, excellent service."
18558,64646,3/10/2025,1,"Wrong item delivered, disappointed."
18559,99419,12/7/2023,5,Packaging was good and product as described.
18560,9063,11/29/2024,5,"Courteous delivery person, smooth experience."
18561,92390,10/25/2024,4,"Great experience, will order again."
18562,67593,1/6/2023,5,"Courteous delivery person, smooth experience."
18563,32634,12/22/2023,4,"Great experience, will order again."
18564,28005,7/24/2023,5,"Courteous delivery person, smooth experience."
18565,58214,3/20/2024,2,Packaging was torn and item missing parts.
18566,86756,7/6/2024,2,"Wrong item delivered, disappointed."
18567,21862,1/5/2024,2,Packaging was torn and item missing parts.
18568,40555,1/23/2025,4,"Delivered on time, excellent service."
18569,36824,5/22/2024,5,"Early delivery, pleasantly surprised."
18570,13503,11/13/2023,2,Delivery was delayed without updates.
18571,47565,9/20/2025,5,"Fast delivery, happy with the courier."
18572,10432,7/24/2024,5,"Fast delivery, happy with the courier."
18573,88308,4/4/2023,5,Packaging was good and product as described.
18574,20233,6/3/2024,5,"Courteous delivery person, smooth experience."
18575,38329,9/14/2025,5,"Delivered on time, excellent service."
18576,8438,8/25/2023,5,"Delivered on time, excellent service."
18577,62031,3/22/2023,5,"Delivered on time, excellent service."
18578,72724,11/25/2023,4,"Courteous delivery person, smooth experience."
18579,41815,1/12/2024,5,"Delivered on time, excellent service."
18580,73436,12/13/2024,5,"Courteous delivery person, smooth experience."
18581,70817,9/4/2024,5,"Great experience, will order again."
18582,43944,6/19/2025,3,Timely but packaging could be better.
18583,80408,7/23/2023,1,Delivery was delayed without updates.
18584,77020,4/25/2025,3,Timely but packaging could be better.
18585,43464,7/22/2025,5,"Courteous delivery person, smooth experience."
18586,41037,12/21/2023,4,Packaging was good and product as described.
18587,79831,5/31/2024,5,"Courteous delivery person, smooth experience."
18588,97551,4/28/2024,2,Package arrived late and damaged.
18589,27185,6/21/2024,1,Packaging was torn and item missing parts.
18590,21759,11/16/2023,5,Packaging was good and product as described.
18591,1604,10/23/2024,5,Packaging was good and product as described.
18592,12575,11/20/2024,2,Delivery was delayed without updates.
18593,54601,5/8/2023,5,"Courteous delivery person, smooth experience."
18594,84071,4/25/2024,5,"Delivered on time, excellent service."
18595,82664,5/15/2025,4,"Courteous delivery person, smooth experience."
18596,90690,4/19/2023,4,"Great experience, will order again."
18597,78300,5/15/2024,2,Delivery was delayed without updates.
18598,7642,5/2/2024,5,"Great experience, will order again."
18599,22720,4/7/2025,4,"Great experience, will order again."
18600,55993,5/17/2023,5,Packaging was good and product as described.
18601,2864,8/27/2025,4,"Early delivery, pleasantly surprised."
18602,65462,2/2/2024,5,"Early delivery, pleasantly surprised."
18603,96123,5/5/2025,4,"Courteous delivery person, smooth experience."
18604,47130,4/21/2025,5,"Great experience, will order again."
18605,74482,7/11/2023,4,"Courteous delivery person, smooth experience."
18606,24644,12/10/2024,5,Packaging was good and product as described.
18607,48108,11/11/2024,5,"Courteous delivery person, smooth experience."
18608,88125,3/27/2025,3,Product fine but delivery tracking was confusing.
18609,78475,4/28/2025,5,"Early delivery, pleasantly surprised."
18610,73083,6/7/2025,3,Delivery was okay.
18611,31533,3/19/2025,5,"Early delivery, pleasantly surprised."
18612,82636,5/8/2023,3,Timely but packaging could be better.
18613,3440,4/20/2024,4,"Delivered on time, excellent service."
18614,96696,1/22/2024,2,Delivery was delayed without updates.
18615,29691,12/18/2024,2,Packaging was torn and item missing parts.
18616,24057,9/19/2024,5,Packaging was good and product as described.
18617,62355,12/1/2024,4,"Fast delivery, happy with the courier."
18618,80459,5/23/2023,4,"Early delivery, pleasantly surprised."
18619,38115,8/18/2024,5,Packaging was good and product as described.
18620,31849,1/2/2023,3,Delivery was okay.
18621,62970,9/27/2024,3,"Average experience, nothing special."
18622,46125,9/16/2024,5,Packaging was good and product as described.
18623,90636,3/23/2025,2,Packaging was torn and item missing parts.
18624,7882,7/20/2023,1,Delivery was delayed without updates.
18625,66718,7/3/2025,5,"Courteous delivery person, smooth experience."
18626,67186,7/10/2025,2,Delivery person was rude.
18627,151,3/20/2024,5,"Fast delivery, happy with the courier."
18628,54222,3/21/2023,5,"Courteous delivery person, smooth experience."
18629,10004,10/14/2024,5,Packaging was good and product as described.
18630,31151,7/16/2024,4,"Great experience, will order again."
18631,21661,2/14/2025,3,Timely but packaging could be better.
18632,92543,8/29/2023,5,"Fast delivery, happy with the courier."
18633,23687,9/23/2025,5,Packaging was good and product as described.
18634,90622,3/6/2023,5,Packaging was good and product as described.
18635,10886,7/17/2023,1,Delivery person was rude.
18636,19901,8/11/2025,5,"Early delivery, pleasantly surprised."
18637,74822,3/2/2025,5,"Great experience, will order again."
18638,48685,12/18/2023,5,"Great experience, will order again."
18639,71783,3/18/2025,5,"Early delivery, pleasantly surprised."
18640,12875,1/5/2024,5,Packaging was good and product as described.
18641,98491,5/14/2024,5,"Fast delivery, happy with the courier."
18642,95687,4/21/2024,4,Packaging was good and product as described.
18643,41920,2/2/2023,5,"Fast delivery, happy with the courier."
18644,71484,7/28/2023,5,"Delivered on time, excellent service."
18645,16625,11/20/2024,5,"Fast delivery, happy with the courier."
18646,56681,3/1/2024,2,Delivery person was rude.
18647,62766,11/11/2023,4,"Fast delivery, happy with the courier."
18648,59968,8/7/2024,5,"Delivered on time, excellent service."
18649,37390,10/1/2024,2,"Wrong item delivered, disappointed."
18650,48028,2/5/2025,5,Packaging was good and product as described.
18651,23059,8/15/2024,4,"Fast delivery, happy with the courier."
18652,97753,10/16/2024,4,"Delivered on time, excellent service."
18653,96174,2/17/2023,5,"Fast delivery, happy with the courier."
18654,11892,8/10/2024,3,"Average experience, nothing special."
18655,69100,9/13/2023,4,"Early delivery, pleasantly surprised."
18656,10032,5/9/2023,5,"Fast delivery, happy with the courier."
18657,85364,2/1/2023,5,"Courteous delivery person, smooth experience."
18658,54394,7/29/2023,4,"Courteous delivery person, smooth experience."
18659,15718,8/13/2024,4,"Fast delivery, happy with the courier."
18660,61253,3/27/2025,5,"Great experience, will order again."
18661,93788,8/5/2024,5,"Fast delivery, happy with the courier."
18662,537,10/13/2024,4,"Great experience, will order again."
18663,32547,4/27/2023,4,Packaging was good and product as described.
18664,65928,4/24/2024,5,"Early delivery, pleasantly surprised."
18665,3105,10/24/2023,3,Delivery was okay.
18666,28458,10/12/2023,3,Delivery was okay.
18667,65198,3/1/2023,4,"Early delivery, pleasantly surprised."
18668,7536,3/7/2024,4,Packaging was good and product as described.
18669,38230,2/4/2023,5,"Courteous delivery person, smooth experience."
18670,39683,1/3/2025,2,Delivery was delayed without updates.
18671,93702,9/28/2024,5,"Fast delivery, happy with the courier."
18672,84988,6/29/2023,3,Product fine but delivery tracking was confusing.
18673,92222,4/22/2025,4,"Courteous delivery person, smooth experience."
18674,36416,9/27/2025,4,"Great experience, will order again."
18675,56433,12/27/2023,5,"Courteous delivery person, smooth experience."
18676,30109,7/30/2024,5,Packaging was good and product as described.
18677,28803,11/7/2023,5,"Fast delivery, happy with the courier."
18678,14912,2/22/2023,3,Delivery was okay.
18679,48954,2/9/2024,3,Timely but packaging could be better.
18680,38256,1/18/2025,5,"Fast delivery, happy with the courier."
18681,63683,11/11/2023,4,"Courteous delivery person, smooth experience."
18682,30731,6/15/2025,3,"Average experience, nothing special."
18683,14367,8/10/2024,3,Product fine but delivery tracking was confusing.
18684,40192,9/5/2023,4,"Early delivery, pleasantly surprised."
18685,54213,1/24/2024,3,Product fine but delivery tracking was confusing.
18686,48191,1/19/2025,5,"Fast delivery, happy with the courier."
18687,41190,2/29/2024,1,Delivery was delayed without updates.
18688,65070,9/24/2024,3,Delivery was okay.
18689,15900,2/11/2023,4,"Early delivery, pleasantly surprised."
18690,47395,4/25/2023,5,Packaging was good and product as described.
18691,503,3/30/2025,2,Poor communication from courier.
18692,69702,11/20/2023,2,Poor communication from courier.
18693,95628,5/1/2025,5,Packaging was good and product as described.
18694,30538,11/27/2024,5,"Great experience, will order again."
18695,78206,5/16/2024,4,"Early delivery, pleasantly surprised."
18696,59472,11/6/2023,3,Timely but packaging could be better.
18697,94149,11/18/2024,3,Delivery was okay.
18698,2563,2/15/2023,5,Packaging was good and product as described.
18699,78155,8/14/2024,4,"Early delivery, pleasantly surprised."
18700,95407,3/19/2024,3,Delivery was okay.
18701,54415,7/29/2023,3,Delivery was okay.
18702,13640,11/4/2023,3,"Average experience, nothing special."
18703,21549,5/24/2024,1,Poor communication from courier.
18704,2033,12/8/2023,5,Packaging was good and product as described.
18705,91469,11/28/2024,5,"Early delivery, pleasantly surprised."
18706,12436,5/15/2024,3,Delivery was okay.
18707,33556,11/1/2023,5,"Great experience, will order again."
18708,90976,12/19/2024,2,Packaging was torn and item missing parts.
18709,97617,1/10/2023,4,"Delivered on time, excellent service."
18710,54652,4/7/2023,4,"Courteous delivery person, smooth experience."
18711,48360,9/3/2024,5,Packaging was good and product as described.
18712,77297,8/6/2024,3,Timely but packaging could be better.
18713,88944,10/23/2023,5,"Early delivery, pleasantly surprised."
18714,98014,4/16/2023,4,"Fast delivery, happy with the courier."
18715,322,9/26/2023,4,"Early delivery, pleasantly surprised."
18716,26532,2/3/2025,4,"Great experience, will order again."
18717,82832,9/16/2023,4,"Great experience, will order again."
18718,31551,8/7/2023,5,Packaging was good and product as described.
18719,34937,8/24/2023,5,Packaging was good and product as described.
18720,72147,8/3/2025,5,"Fast delivery, happy with the courier."
18721,1504,2/13/2025,3,Product fine but delivery tracking was confusing.
18722,2189,9/29/2024,4,"Great experience, will order again."
18723,84683,12/28/2024,3,"Average experience, nothing special."
18724,99566,2/19/2023,4,"Early delivery, pleasantly surprised."
18725,15885,1/11/2023,3,Delivery was okay.
18726,27660,4/2/2023,4,"Great experience, will order again."
18727,73075,9/4/2023,5,"Delivered on time, excellent service."
18728,46735,5/28/2025,5,"Delivered on time, excellent service."
18729,35106,2/20/2023,5,"Delivered on time, excellent service."
18730,24599,2/18/2024,1,Poor communication from courier.
18731,70139,12/28/2023,4,Packaging was good and product as described.
18732,84099,2/4/2023,4,"Great experience, will order again."
18733,95272,3/1/2024,5,Packaging was good and product as described.
18734,32655,2/23/2025,4,"Fast delivery, happy with the courier."
18735,69398,11/9/2024,5,"Delivered on time, excellent service."
18736,74150,5/18/2025,4,"Fast delivery, happy with the courier."
18737,80141,11/23/2024,1,Poor communication from courier.
18738,46781,1/11/2025,4,Packaging was good and product as described.
18739,54170,6/4/2023,4,"Great experience, will order again."
18740,13354,10/16/2024,4,"Great experience, will order again."
18741,36378,11/13/2023,5,Packaging was good and product as described.
18742,76760,3/9/2025,5,"Delivered on time, excellent service."
18743,42884,12/24/2024,5,"Great experience, will order again."
18744,24275,9/8/2024,5,"Great experience, will order again."
18745,77869,3/3/2024,4,"Early delivery, pleasantly surprised."
18746,79801,12/15/2023,4,"Fast delivery, happy with the courier."
18747,51477,4/22/2023,5,"Early delivery, pleasantly surprised."
18748,68235,9/7/2025,4,"Great experience, will order again."
18749,98024,3/27/2024,4,"Delivered on time, excellent service."
18750,52142,1/29/2023,5,"Delivered on time, excellent service."
18751,80479,3/12/2024,4,"Great experience, will order again."
18752,51091,4/7/2025,5,"Courteous delivery person, smooth experience."
18753,86170,2/10/2024,4,"Courteous delivery person, smooth experience."
18754,4151,10/1/2024,5,Packaging was good and product as described.
18755,62645,3/18/2024,4,Packaging was good and product as described.
18756,55971,3/28/2023,2,Delivery person was rude.
18757,76872,3/28/2025,3,"Average experience, nothing special."
18758,97290,8/28/2024,5,"Early delivery, pleasantly surprised."
18759,68324,3/29/2025,5,"Fast delivery, happy with the courier."
18760,56083,5/31/2024,4,"Early delivery, pleasantly surprised."
18761,48539,2/17/2025,3,"Average experience, nothing special."
18762,5790,6/3/2023,2,Package arrived late and damaged.
18763,42127,5/8/2023,4,Packaging was good and product as described.
18764,79843,8/9/2023,4,"Fast delivery, happy with the courier."
18765,72497,8/10/2025,4,"Fast delivery, happy with the courier."
18766,86268,6/2/2023,5,"Fast delivery, happy with the courier."
18767,99808,5/24/2023,2,"Wrong item delivered, disappointed."
18768,51340,11/23/2024,5,"Courteous delivery person, smooth experience."
18769,96036,6/20/2024,2,"Wrong item delivered, disappointed."
18770,24549,1/27/2025,5,"Delivered on time, excellent service."
18771,28980,8/20/2025,5,"Fast delivery, happy with the courier."
18772,31222,3/24/2023,5,"Delivered on time, excellent service."
18773,11559,2/20/2024,1,Delivery person was rude.
18774,60872,4/27/2024,5,"Courteous delivery person, smooth experience."
18775,331,9/28/2023,5,"Delivered on time, excellent service."
18776,92257,11/30/2023,5,"Courteous delivery person, smooth experience."
18777,60230,1/3/2025,4,"Great experience, will order again."
18778,47665,5/27/2025,5,"Early delivery, pleasantly surprised."
18779,96587,12/12/2024,2,Delivery person was rude.
18780,93105,9/4/2025,4,"Courteous delivery person, smooth experience."
18781,86162,3/16/2024,4,"Great experience, will order again."
18782,22372,5/22/2024,1,Package arrived late and damaged.
18783,93088,8/26/2024,4,"Delivered on time, excellent service."
18784,95420,3/1/2023,4,"Early delivery, pleasantly surprised."
18785,36975,9/11/2024,4,"Early delivery, pleasantly surprised."
18786,15092,2/24/2024,4,"Great experience, will order again."
18787,6875,11/10/2023,5,"Delivered on time, excellent service."
18788,98597,10/30/2024,5,"Fast delivery, happy with the courier."
18789,91321,12/2/2024,2,"Wrong item delivered, disappointed."
18790,30383,6/13/2025,5,"Courteous delivery person, smooth experience."
18791,49743,8/22/2025,2,"Wrong item delivered, disappointed."
18792,66489,3/24/2023,5,"Courteous delivery person, smooth experience."
18793,27144,4/29/2023,3,Delivery was okay.
18794,58831,8/22/2023,5,Packaging was good and product as described.
