record_id,date,city,category,demand_index,campaign_flag
7116,5/25/2025,Meerut,Furniture,1.016,FALSE
7117,12/17/2024,Mangalore,Fashion-Women,1.074,FALSE
7118,9/13/2023,Nashik,Grocery,0.785,FALSE
7119,10/10/2024,Visakhapatnam,Footwear,1.042,FALSE
7120,4/23/2025,Indore,Home & Kitchen,0.684,FALSE
7121,7/2/2024,Srinagar,Footwear,1.102,FALSE
7122,4/19/2025,Amritsar,Industrial Supplies,1.055,FALSE
7123,1/17/2024,Jaipur,Office Products,1.198,FALSE
7124,5/15/2024,Raipur,Mobile & Accessories,4.307,TRUE
7125,3/19/2024,Vadodara,Mobile & Accessories,0.892,FALSE
7126,4/6/2023,Kolkata,Automotive,0.995,FALSE
7127,8/21/2025,Meerut,Sports & Fitness,0.916,FALSE
7128,8/23/2025,Jodhpur,Fashion-Men,1.161,FALSE
7129,4/14/2023,Nashik,Furniture,1.123,FALSE
7130,5/21/2024,Delhi,Fashion-Men,1.586,TRUE
7131,5/22/2025,Amritsar,Home & Kitchen,0.844,FALSE
7132,9/11/2025,Rajkot,Beauty & Personal Care,0.8,FALSE
7133,11/10/2023,Visakhapatnam,Electronics,1.117,FALSE
7134,2/18/2024,Pune,Footwear,0.715,FALSE
7135,4/3/2025,Kanpur,Fashion-Women,0.805,FALSE
7136,10/8/2024,Nagpur,Jewellery,0.876,FALSE
7137,5/28/2023,Allahabad,Electronics,0.95,FALSE
7138,3/2/2024,Thane,Mobile & Accessories,0.898,FALSE
7139,4/11/2024,Aligarh,Toys & Baby,1.352,FALSE
7140,8/22/2025,Bhiwandi,Industrial Supplies,2.343,TRUE
7141,4/22/2025,Chandigarh,Sports & Fitness,0.977,FALSE
7142,10/1/2023,Raipur,Fashion-Men,1.374,FALSE
7143,3/30/2023,Aligarh,Jewellery,0.416,FALSE
7144,5/30/2025,Mangalore,Automotive,1.332,FALSE
7145,6/11/2023,Vadodara,Books,0.754,FALSE
7146,2/12/2024,Kolkata,Fashion-Women,0.728,FALSE
7147,9/29/2025,Madurai,Furniture,1.099,FALSE
7148,7/18/2025,Nagpur,Toys & Baby,1.277,FALSE
7149,5/16/2025,Bhopal,Pet Supplies,1.052,FALSE
7150,12/2/2023,Indore,Grocery,0.994,FALSE
7151,7/10/2023,Gwalior,Health,1.445,FALSE
7152,1/10/2024,Srinagar,Jewellery,0.943,FALSE
7153,5/8/2023,Bengaluru,Jewellery,0.988,TRUE
7154,1/2/2023,Pune,Industrial Supplies,0.979,FALSE
7155,9/8/2024,Faridabad,Books,1.132,FALSE
7156,1/26/2023,Surat,Books,0.891,FALSE
7157,3/25/2024,Gurugram,Jewellery,1.007,FALSE
7158,7/5/2023,Vijayawada,Industrial Supplies,1.097,FALSE
7159,7/18/2025,Bhubaneswar,Home & Kitchen,5.327,TRUE
7160,7/6/2025,Pune,Stationery,1.101,FALSE
7161,7/27/2024,Delhi,Sports & Fitness,0.96,FALSE
7162,2/22/2025,Faridabad,Furniture,1.108,FALSE
7163,10/1/2023,Varanasi,Books,1.095,FALSE
7164,6/24/2025,Raipur,Books,4.148,TRUE
7165,4/7/2023,Coimbatore,Sports & Fitness,1.122,TRUE
7166,8/30/2025,Coimbatore,Electronics,0.927,FALSE
7167,11/26/2023,Raipur,Jewellery,2.256,TRUE
7168,11/14/2023,Dhanbad,Sports & Fitness,3.262,TRUE
7169,8/30/2025,Howrah,Automotive,1.049,FALSE
7170,1/6/2024,Kanpur,Jewellery,0.977,FALSE
7171,7/10/2025,Gurugram,Fashion-Men,1.398,TRUE
7172,7/15/2024,Agra,Industrial Supplies,0.758,FALSE
7173,7/17/2024,Gwalior,Electronics,1.074,FALSE
7174,2/6/2025,Bhiwandi,Stationery,1.082,FALSE
7175,7/19/2024,Ghaziabad,Office Products,1.241,FALSE
7176,7/17/2025,Hyderabad,Appliances,0.66,FALSE
7177,6/28/2024,Bhubaneswar,Office Products,0.899,FALSE
7178,3/9/2024,Jodhpur,Beauty & Personal Care,0.725,FALSE
7179,5/15/2024,Indore,Toys & Baby,1.089,FALSE
7180,5/18/2024,Kolkata,Office Products,1.031,FALSE
7181,10/19/2023,Visakhapatnam,Mobile & Accessories,0.593,FALSE
7182,5/30/2025,Vasai-Virar,Health,1.066,FALSE
7183,1/11/2023,Bhopal,Pet Supplies,0.941,FALSE
7184,4/12/2024,Bhopal,Jewellery,1.058,FALSE
7185,6/10/2024,Pimpri-Chinchwad,Health,1.32,FALSE
7186,7/9/2023,Dhanbad,Automotive,1.629,TRUE
7187,5/7/2023,Gwalior,Sports & Fitness,0.95,FALSE
7188,3/8/2025,Jaipur,Mobile & Accessories,1.762,TRUE
7189,3/10/2025,Delhi,Appliances,0.811,FALSE
7190,7/4/2023,Vijayawada,Health,1.004,FALSE
7191,4/28/2023,Vadodara,Beauty & Personal Care,0.57,FALSE
7192,8/21/2023,Varanasi,Industrial Supplies,1.333,FALSE
7193,8/16/2025,Ranchi,Electronics,1.273,FALSE
7194,10/5/2023,Raipur,Industrial Supplies,1.158,FALSE
7195,9/1/2023,Lucknow,Pet Supplies,0.82,FALSE
7196,12/9/2023,Bhiwandi,Home & Kitchen,1.2,FALSE
7197,9/19/2025,Bhiwandi,Stationery,2.803,TRUE
7198,4/10/2025,Madurai,Sports & Fitness,0.824,FALSE
7199,2/5/2024,Coimbatore,Toys & Baby,1.123,FALSE
7200,2/28/2025,Chennai,Footwear,1.162,FALSE
7201,3/26/2024,Dhanbad,Industrial Supplies,1.11,FALSE
7202,9/22/2024,Jaipur,Automotive,1.199,FALSE
7203,7/21/2024,Kanpur,Fashion-Women,1.044,FALSE
7204,6/24/2024,Pimpri-Chinchwad,Office Products,1.318,TRUE
7205,3/15/2025,Bhiwandi,Stationery,1.223,FALSE
7206,4/11/2023,Jodhpur,Industrial Supplies,0.899,FALSE
7207,8/23/2023,Raipur,Jewellery,1.197,FALSE
7208,2/13/2023,Visakhapatnam,Jewellery,0.993,FALSE
7209,9/23/2024,Amritsar,Stationery,0.951,TRUE
7210,9/11/2024,Delhi,Footwear,0.995,FALSE
7211,7/23/2024,Faridabad,Sports & Fitness,1.456,FALSE
7212,3/30/2023,Delhi,Fashion-Women,0.787,FALSE
7213,1/30/2024,Faridabad,Home & Kitchen,1.179,FALSE
7214,10/15/2024,Indore,Mobile & Accessories,1.023,FALSE
7215,4/1/2023,Kolkata,Pet Supplies,0.712,FALSE
7216,8/29/2024,Delhi,Fashion-Men,1.275,FALSE
7217,10/23/2024,Surat,Jewellery,1.206,FALSE
7218,6/20/2024,Nashik,Footwear,1.111,FALSE
7219,7/12/2024,Bengaluru,Jewellery,2.476,TRUE
7220,1/27/2024,Vadodara,Appliances,1.064,FALSE
7221,2/2/2025,Dhanbad,Grocery,1,FALSE
7222,6/8/2023,Srinagar,Books,0.94,FALSE
7223,4/13/2025,Kanpur,Appliances,0.869,FALSE
7224,6/23/2023,Bengaluru,Automotive,1.096,FALSE
7225,3/24/2025,Hyderabad,Grocery,1.072,FALSE
7226,1/29/2023,Aligarh,Mobile & Accessories,1.033,FALSE
7227,6/12/2025,Amritsar,Office Products,0.912,FALSE
7228,6/7/2024,Pune,Electronics,1.098,FALSE
7229,9/7/2024,Dhanbad,Toys & Baby,4.378,TRUE
7230,4/23/2024,Jodhpur,Industrial Supplies,1.981,TRUE
7231,11/10/2024,Gwalior,Home & Kitchen,1.295,FALSE
7232,5/12/2023,Rajkot,Books,0.827,TRUE
7233,4/27/2023,Patna,Beauty & Personal Care,0.728,FALSE
7234,4/1/2023,Allahabad,Electronics,0.693,FALSE
7235,9/12/2025,Varanasi,Furniture,0.914,FALSE
7236,1/29/2024,Chennai,Pet Supplies,0.795,FALSE
7237,7/11/2023,Gurugram,Electronics,0.886,FALSE
7238,9/12/2024,Hyderabad,Toys & Baby,0.741,FALSE
7239,4/11/2023,Varanasi,Toys & Baby,0.976,FALSE
7240,7/9/2023,Mangalore,Toys & Baby,0.861,FALSE
7241,4/7/2023,Faridabad,Footwear,1.074,FALSE
7242,12/30/2023,Chennai,Jewellery,0.954,FALSE
7243,10/9/2023,Varanasi,Home & Kitchen,0.894,FALSE
7244,5/25/2024,Bengaluru,Home & Kitchen,1.18,FALSE
7245,4/25/2025,Nashik,Office Products,0.962,FALSE
7246,8/24/2025,Pimpri-Chinchwad,Industrial Supplies,1.184,TRUE
7247,10/3/2024,Rajkot,Health,1.179,FALSE
7248,1/12/2025,Bengaluru,Office Products,2.258,TRUE
7249,1/21/2023,Vijayawada,Mobile & Accessories,1.021,TRUE
7250,8/17/2023,Thane,Jewellery,1.294,FALSE
7251,11/2/2023,Howrah,Books,1.394,FALSE
7252,4/5/2024,Pimpri-Chinchwad,Fashion-Men,0.811,FALSE
7253,8/14/2024,Ludhiana,Sports & Fitness,0.869,FALSE
7254,2/20/2023,Mumbai,Mobile & Accessories,0.473,FALSE
7255,8/23/2023,Vadodara,Automotive,0.968,FALSE
7256,5/19/2024,Moradabad,Books,1.37,FALSE
7257,5/7/2024,Allahabad,Jewellery,0.932,FALSE
7258,7/4/2024,Gwalior,Footwear,0.968,FALSE
7259,7/1/2023,Ranchi,Fashion-Women,0.985,FALSE
7260,9/12/2023,Jodhpur,Fashion-Women,1.339,FALSE
7261,1/21/2023,Pimpri-Chinchwad,Beauty & Personal Care,0.57,FALSE
7262,5/2/2023,Varanasi,Sports & Fitness,0.728,FALSE
7263,1/27/2025,Nashik,Mobile & Accessories,1.038,FALSE
7264,9/9/2024,Chennai,Mobile & Accessories,0.853,FALSE
7265,1/17/2023,Madurai,Sports & Fitness,0.982,FALSE
7266,7/21/2024,Chennai,Jewellery,1.056,FALSE
7267,6/22/2023,Aligarh,Jewellery,1.143,FALSE
7268,4/15/2023,Moradabad,Sports & Fitness,0.542,FALSE
7269,3/6/2023,Madurai,Industrial Supplies,1.266,FALSE
7270,7/17/2024,Nagpur,Health,1.097,FALSE
7271,9/25/2025,Mangalore,Appliances,1.015,FALSE
7272,7/25/2024,Mumbai,Furniture,1.191,FALSE
7273,2/4/2023,Ghaziabad,Electronics,0.953,FALSE
7274,7/24/2023,Nashik,Mobile & Accessories,0.76,FALSE
7275,12/16/2023,Chandigarh,Industrial Supplies,1.067,FALSE
7276,4/27/2023,Mangalore,Health,1.24,FALSE
7277,1/16/2025,Hyderabad,Home & Kitchen,1.007,FALSE
7278,10/5/2023,Ghaziabad,Toys & Baby,1.438,FALSE
7279,7/29/2024,Surat,Toys & Baby,2.669,TRUE
7280,5/17/2024,Pimpri-Chinchwad,Toys & Baby,1.182,FALSE
7281,3/19/2025,Faridabad,Fashion-Women,2.375,TRUE
7282,7/7/2024,Varanasi,Toys & Baby,0.924,FALSE
7283,8/29/2023,Ludhiana,Office Products,1.048,FALSE
7284,9/9/2024,Bhopal,Home & Kitchen,0.814,FALSE
7285,3/5/2025,Rajkot,Health,0.935,FALSE
7286,11/16/2023,Chandigarh,Sports & Fitness,0.986,FALSE
7287,4/4/2023,Ahmedabad,Beauty & Personal Care,0.736,FALSE
7288,12/20/2023,Delhi,Jewellery,1.042,FALSE
7289,5/21/2024,Madurai,Office Products,1.09,FALSE
7290,8/7/2025,Pune,Health,0.703,FALSE
7291,4/3/2024,Delhi,Books,1.02,FALSE
7292,1/31/2023,Visakhapatnam,Mobile & Accessories,1.034,FALSE
7293,7/8/2025,Meerut,Beauty & Personal Care,0.754,TRUE
7294,11/3/2023,Mumbai,Appliances,1.033,FALSE
7295,5/17/2024,Ahmedabad,Automotive,1.008,FALSE
7296,7/8/2023,Srinagar,Pet Supplies,0.869,FALSE
7297,6/19/2023,Kolkata,Grocery,0.655,FALSE
7298,6/20/2025,Delhi,Beauty & Personal Care,0.632,FALSE
7299,11/21/2024,Bhubaneswar,Toys & Baby,0.955,FALSE
7300,10/12/2023,Mangalore,Books,0.887,FALSE
7301,7/7/2023,Rajkot,Automotive,0.98,FALSE
7302,9/30/2023,Visakhapatnam,Books,0.936,FALSE
7303,8/15/2024,Varanasi,Mobile & Accessories,0.768,FALSE
7304,11/9/2024,Pune,Electronics,0.729,FALSE
7305,1/3/2025,Kolkata,Beauty & Personal Care,0.987,TRUE
7306,4/25/2023,Chandigarh,Fashion-Men,1.281,FALSE
7307,5/9/2025,Allahabad,Toys & Baby,1.231,FALSE
7308,9/29/2023,Amritsar,Toys & Baby,1.088,FALSE
7309,5/19/2023,Kolkata,Footwear,1.05,FALSE
7310,6/7/2023,Surat,Electronics,0.779,FALSE
7311,6/1/2023,Ludhiana,Appliances,2.278,TRUE
7312,6/16/2024,Vijayawada,Appliances,1.322,FALSE
7313,12/18/2024,Delhi,Pet Supplies,1.051,FALSE
7314,3/14/2025,Ludhiana,Fashion-Men,1.151,FALSE
7315,9/5/2023,Pimpri-Chinchwad,Home & Kitchen,0.92,FALSE
7316,3/4/2023,Varanasi,Appliances,1.036,FALSE
7317,9/7/2025,Howrah,Mobile & Accessories,0.797,FALSE
7318,8/3/2023,Gwalior,Books,1.076,FALSE
7319,9/26/2024,Agra,Grocery,0.832,FALSE
7320,4/2/2024,Thane,Grocery,1.036,FALSE
7321,8/25/2023,Aligarh,Home & Kitchen,0.835,FALSE
7322,3/20/2024,Jabalpur,Grocery,1.057,FALSE
7323,8/25/2025,Coimbatore,Pet Supplies,1.01,FALSE
7324,5/27/2025,Mangalore,Electronics,1.026,FALSE
7325,1/22/2024,Mumbai,Appliances,0.956,FALSE
7326,5/7/2023,Nashik,Appliances,0.976,FALSE
7327,1/10/2023,Mumbai,Office Products,1.323,FALSE
7328,3/28/2023,Vadodara,Beauty & Personal Care,1.28,FALSE
7329,1/11/2025,Moradabad,Jewellery,1.234,FALSE
7330,8/1/2024,Pune,Automotive,0.975,FALSE
7331,2/16/2023,Bhiwandi,Health,1.174,FALSE
7332,4/16/2023,Jodhpur,Fashion-Men,0.931,FALSE
7333,7/30/2023,Bhiwandi,Electronics,1.214,FALSE
7334,10/9/2024,Bengaluru,Stationery,1.036,TRUE
7335,9/5/2023,Vasai-Virar,Industrial Supplies,1.278,FALSE
7336,6/12/2023,Mangalore,Office Products,0.893,FALSE
7337,8/4/2023,Ludhiana,Home & Kitchen,1.092,FALSE
7338,5/20/2024,Thane,Jewellery,0.783,FALSE
7339,6/7/2025,Coimbatore,Footwear,0.853,FALSE
7340,7/9/2024,Lucknow,Automotive,1.094,FALSE
7341,1/17/2024,Allahabad,Home & Kitchen,1.396,FALSE
7342,5/10/2025,Vasai-Virar,Toys & Baby,0.738,FALSE
7343,8/15/2023,Pune,Furniture,1.114,FALSE
7344,8/7/2025,Nagpur,Fashion-Men,1.367,FALSE
7345,10/28/2023,Mumbai,Automotive,1.122,FALSE
7346,9/27/2023,Dhanbad,Furniture,1.003,FALSE
7347,12/24/2023,Mangalore,Automotive,1.03,FALSE
7348,5/11/2024,Jaipur,Fashion-Women,1.097,FALSE
7349,8/10/2024,Dhanbad,Toys & Baby,0.971,FALSE
7350,1/28/2024,Delhi,Pet Supplies,1.568,FALSE
7351,2/10/2023,Nashik,Beauty & Personal Care,1.123,FALSE
7352,2/20/2023,Pimpri-Chinchwad,Beauty & Personal Care,0.808,FALSE
7353,9/24/2023,Gwalior,Pet Supplies,1.002,FALSE
7354,1/10/2024,Nashik,Home & Kitchen,0.957,FALSE
7355,3/26/2025,Kanpur,Stationery,0.772,FALSE
7356,6/7/2024,Visakhapatnam,Appliances,2.905,TRUE
7357,10/14/2023,Thane,Toys & Baby,0.899,FALSE
7358,6/4/2023,Chennai,Footwear,1.04,TRUE
7359,12/31/2024,Bengaluru,Fashion-Women,1.028,FALSE
7360,8/7/2024,Kolkata,Fashion-Men,0.914,FALSE
7361,6/23/2023,Allahabad,Sports & Fitness,0.941,FALSE
7362,5/27/2024,Kalyan-Dombivli,Pet Supplies,1.133,FALSE
7363,10/25/2023,Lucknow,Home & Kitchen,0.673,FALSE
7364,3/25/2024,Ludhiana,Stationery,1.012,FALSE
7365,1/10/2023,Moradabad,Jewellery,1.255,FALSE
7366,9/25/2025,Bhiwandi,Electronics,1.08,FALSE
7367,4/30/2023,Pimpri-Chinchwad,Mobile & Accessories,0.882,FALSE
7368,2/28/2023,Vijayawada,Fashion-Men,3.418,TRUE
7369,11/10/2024,Vijayawada,Electronics,0.987,FALSE
7370,11/4/2024,Chennai,Furniture,2.124,TRUE
7371,2/25/2024,Kanpur,Industrial Supplies,2.059,TRUE
7372,12/8/2023,Thane,Beauty & Personal Care,1.046,FALSE
7373,7/13/2024,Chandigarh,Health,0.818,FALSE
7374,12/3/2023,Ahmedabad,Fashion-Men,0.886,FALSE
7375,7/8/2024,Howrah,Jewellery,1.077,FALSE
7376,5/3/2025,Raipur,Industrial Supplies,1.073,FALSE
7377,4/10/2023,Vasai-Virar,Grocery,2.935,TRUE
7378,2/19/2023,Gwalior,Toys & Baby,1.063,FALSE
7379,4/30/2024,Jabalpur,Appliances,0.798,FALSE
7380,4/19/2025,Delhi,Grocery,0.975,FALSE
7381,3/14/2024,Srinagar,Stationery,1.275,FALSE
7382,2/11/2025,Pune,Grocery,0.934,FALSE
7383,10/12/2024,Surat,Stationery,0.566,FALSE
7384,2/27/2024,Vasai-Virar,Office Products,0.741,FALSE
7385,2/24/2024,Mumbai,Footwear,0.903,FALSE
7386,4/4/2024,Jaipur,Beauty & Personal Care,0.754,FALSE
7387,6/12/2023,Bhopal,Furniture,0.635,FALSE
7388,7/12/2023,Kolkata,Footwear,1.451,FALSE
7389,3/16/2024,Coimbatore,Sports & Fitness,1.408,FALSE
7390,5/1/2024,Aligarh,Fashion-Men,1.112,FALSE
7391,6/21/2025,Mangalore,Footwear,1.362,FALSE
7392,7/10/2023,Mumbai,Appliances,0.901,FALSE
7393,7/22/2023,Agra,Jewellery,0.547,FALSE
7394,8/19/2024,Mumbai,Industrial Supplies,2.88,TRUE
7395,2/14/2025,Ludhiana,Home & Kitchen,0.935,FALSE
7396,2/24/2024,Vasai-Virar,Beauty & Personal Care,1.028,FALSE
7397,9/14/2024,Surat,Sports & Fitness,0.624,FALSE
7398,4/20/2024,Delhi,Jewellery,0.761,FALSE
7399,9/11/2025,Allahabad,Electronics,0.982,FALSE
7400,11/7/2024,Jaipur,Books,1.307,FALSE
7401,1/4/2024,Bhubaneswar,Stationery,0.86,FALSE
7402,5/24/2025,Madurai,Home & Kitchen,1.083,FALSE
7403,8/16/2023,Madurai,Footwear,0.556,FALSE
7404,11/22/2024,Patna,Grocery,0.981,FALSE
7405,2/20/2024,Pimpri-Chinchwad,Footwear,0.919,FALSE
7406,5/3/2023,Kanpur,Pet Supplies,1.944,TRUE
7407,11/18/2023,Bhopal,Office Products,0.913,FALSE
7408,10/25/2024,Kanpur,Furniture,1.213,FALSE
7409,1/22/2023,Faridabad,Fashion-Women,0.873,FALSE
7410,5/21/2025,Howrah,Jewellery,1.083,FALSE
7411,1/6/2023,Amritsar,Industrial Supplies,0.852,FALSE
7412,2/14/2025,Ghaziabad,Fashion-Men,0.658,FALSE
7413,9/23/2024,Mangalore,Books,0.773,FALSE
7414,8/26/2025,Moradabad,Sports & Fitness,1.48,FALSE
7415,1/3/2023,Ludhiana,Jewellery,0.703,FALSE
7416,3/4/2023,Faridabad,Health,0.945,FALSE
7417,7/9/2023,Bhubaneswar,Mobile & Accessories,1.161,FALSE
7418,10/31/2024,Coimbatore,Jewellery,0.99,FALSE
7419,8/6/2024,Gwalior,Fashion-Women,0.806,FALSE
7420,9/7/2023,Meerut,Fashion-Women,0.559,FALSE
7421,12/31/2023,Gurugram,Industrial Supplies,1.11,FALSE
7422,4/11/2023,Faridabad,Grocery,0.786,FALSE
7423,9/7/2025,Vasai-Virar,Sports & Fitness,2.975,TRUE
7424,10/22/2023,Raipur,Footwear,0.723,FALSE
7425,6/20/2023,Bengaluru,Mobile & Accessories,0.939,FALSE
7426,6/22/2024,Mangalore,Industrial Supplies,1.132,FALSE
7427,4/21/2024,Lucknow,Footwear,0.882,FALSE
7428,11/25/2024,Dhanbad,Fashion-Women,1.093,FALSE
7429,4/7/2023,Visakhapatnam,Appliances,1.005,FALSE
7430,8/11/2024,Vasai-Virar,Appliances,1.109,FALSE
7431,5/5/2023,Surat,Furniture,1.271,TRUE
7432,2/22/2025,Meerut,Fashion-Women,1.216,TRUE
7433,3/12/2023,Rajkot,Jewellery,4.159,TRUE
7434,4/15/2025,Bhubaneswar,Footwear,1.067,FALSE
7435,6/2/2025,Ghaziabad,Pet Supplies,0.64,FALSE
7436,7/10/2024,Visakhapatnam,Industrial Supplies,1.152,FALSE
7437,12/30/2023,Visakhapatnam,Mobile & Accessories,1.171,FALSE
7438,11/23/2024,Jodhpur,Footwear,0.815,FALSE
7439,9/25/2023,Ghaziabad,Fashion-Women,0.95,FALSE
7440,8/11/2025,Vadodara,Health,1.23,FALSE
7441,6/7/2023,Kolkata,Footwear,3.87,TRUE
7442,1/7/2025,Hyderabad,Fashion-Men,0.987,FALSE
7443,6/14/2025,Nashik,Sports & Fitness,2.45,TRUE
7444,8/29/2025,Bengaluru,Beauty & Personal Care,0.907,FALSE
7445,4/16/2023,Pimpri-Chinchwad,Automotive,0.999,FALSE
7446,5/25/2024,Patna,Electronics,0.813,FALSE
7447,7/19/2025,Bengaluru,Mobile & Accessories,1.261,FALSE
7448,8/31/2024,Jabalpur,Industrial Supplies,1.185,FALSE
7449,9/19/2024,Aligarh,Grocery,0.788,FALSE
7450,7/16/2023,Pune,Beauty & Personal Care,1.376,FALSE
7451,9/11/2025,Surat,Toys & Baby,0.93,FALSE
7452,3/19/2025,Ahmedabad,Appliances,0.957,FALSE
7453,12/6/2024,Srinagar,Grocery,1.269,FALSE
7454,5/10/2023,Gurugram,Home & Kitchen,1.381,FALSE
7455,1/27/2024,Ranchi,Fashion-Men,1.165,FALSE
7456,12/20/2024,Indore,Furniture,0.903,TRUE
7457,5/10/2025,Jodhpur,Home & Kitchen,2.075,TRUE
7458,6/1/2025,Allahabad,Pet Supplies,3.566,TRUE
7459,7/10/2025,Raipur,Appliances,1.096,FALSE
7460,11/12/2023,Surat,Automotive,0.997,FALSE
7461,4/3/2023,Mumbai,Appliances,1.193,TRUE
7462,5/2/2025,Vadodara,Jewellery,0.904,FALSE
7463,11/11/2023,Gurugram,Industrial Supplies,0.93,FALSE
7464,3/6/2025,Madurai,Books,0.659,FALSE
7465,3/20/2025,Dhanbad,Stationery,1.01,FALSE
7466,12/1/2024,Bengaluru,Furniture,0.824,FALSE
7467,10/23/2023,Nagpur,Office Products,0.517,FALSE
7468,1/4/2025,Amritsar,Fashion-Men,0.745,FALSE
7469,3/1/2023,Gurugram,Appliances,1.237,FALSE
7470,11/3/2024,Chandigarh,Fashion-Women,1.094,FALSE
7471,2/4/2025,Kanpur,Books,0.72,FALSE
7472,9/8/2024,Chennai,Fashion-Women,0.673,FALSE
7473,3/22/2024,Allahabad,Fashion-Men,1.014,FALSE
7474,2/8/2024,Kalyan-Dombivli,Sports & Fitness,1.032,FALSE
7475,7/28/2024,Ahmedabad,Health,0.806,FALSE
7476,3/22/2024,Dhanbad,Office Products,1.271,FALSE
7477,6/5/2024,Jabalpur,Furniture,0.621,FALSE
7478,7/24/2024,Allahabad,Jewellery,0.974,FALSE
7479,11/22/2023,Coimbatore,Beauty & Personal Care,0.77,FALSE
7480,3/22/2023,Coimbatore,Health,0.771,TRUE
7481,2/23/2025,Visakhapatnam,Office Products,0.927,FALSE
7482,10/18/2024,Pimpri-Chinchwad,Jewellery,1.023,FALSE
7483,5/29/2023,Amritsar,Fashion-Women,0.829,FALSE
7484,12/10/2023,Varanasi,Beauty & Personal Care,1.109,FALSE
7485,8/14/2024,Vijayawada,Books,1.159,FALSE
7486,9/11/2024,Chandigarh,Sports & Fitness,1.071,FALSE
7487,5/27/2023,Pune,Industrial Supplies,1.152,FALSE
7488,5/29/2023,Lucknow,Footwear,0.978,FALSE
7489,6/7/2024,Gurugram,Mobile & Accessories,1.306,FALSE
7490,8/29/2025,Bhubaneswar,Health,0.993,FALSE
7491,9/24/2023,Vijayawada,Mobile & Accessories,1.096,FALSE
7492,7/23/2025,Jabalpur,Jewellery,0.834,FALSE
7493,10/3/2023,Bengaluru,Furniture,0.923,FALSE
7494,8/16/2023,Chennai,Mobile & Accessories,1.612,FALSE
7495,6/26/2023,Nagpur,Fashion-Men,0.886,FALSE
7496,7/10/2025,Srinagar,Toys & Baby,1.186,FALSE
7497,4/6/2025,Mangalore,Footwear,1.35,TRUE
7498,4/29/2023,Agra,Sports & Fitness,1.209,FALSE
7499,1/30/2024,Bhopal,Health,1.035,FALSE
7500,9/8/2024,Surat,Fashion-Women,0.792,FALSE
7501,11/1/2023,Kanpur,Stationery,0.931,FALSE
7502,4/25/2025,Moradabad,Office Products,0.822,FALSE
7503,1/15/2024,Surat,Sports & Fitness,0.794,FALSE
7504,12/22/2024,Moradabad,Fashion-Men,1.153,FALSE
7505,8/1/2024,Coimbatore,Furniture,0.924,FALSE
7506,3/26/2024,Howrah,Home & Kitchen,0.935,FALSE
7507,10/7/2023,Lucknow,Sports & Fitness,0.794,FALSE
7508,10/24/2024,Kolkata,Appliances,0.938,FALSE
7509,9/3/2024,Kolkata,Home & Kitchen,1.054,FALSE
7510,11/21/2023,Allahabad,Appliances,0.906,FALSE
7511,7/31/2023,Meerut,Stationery,1.174,FALSE
7512,11/4/2023,Varanasi,Electronics,0.866,FALSE
7513,12/6/2023,Jaipur,Grocery,0.894,FALSE
7514,10/20/2024,Chandigarh,Furniture,0.723,FALSE
7515,1/25/2023,Howrah,Home & Kitchen,1.193,FALSE
7516,5/26/2023,Ghaziabad,Jewellery,1.043,FALSE
7517,3/9/2023,Amritsar,Books,0.938,FALSE
7518,9/2/2023,Mangalore,Fashion-Men,1.07,FALSE
7519,6/3/2025,Nagpur,Fashion-Women,1.137,FALSE
7520,8/26/2023,Mumbai,Fashion-Men,4.094,TRUE
7521,4/22/2025,Bengaluru,Appliances,1.171,FALSE
7522,4/17/2024,Bhiwandi,Health,1.019,FALSE
7523,6/17/2025,Madurai,Books,0.645,FALSE
7524,4/13/2025,Madurai,Beauty & Personal Care,0.794,FALSE
7525,7/18/2023,Bhubaneswar,Footwear,1.004,TRUE
7526,12/7/2024,Ranchi,Home & Kitchen,1.047,FALSE
7527,1/20/2024,Ranchi,Furniture,1.053,FALSE
7528,8/29/2023,Thane,Pet Supplies,1.34,FALSE
7529,9/17/2024,Meerut,Fashion-Men,1.084,FALSE
7530,8/5/2025,Dhanbad,Mobile & Accessories,2.188,TRUE
7531,10/31/2023,Delhi,Fashion-Men,0.868,TRUE
7532,3/22/2024,Rajkot,Health,1.017,FALSE
7533,2/7/2024,Madurai,Home & Kitchen,0.915,FALSE
7534,5/27/2023,Chennai,Fashion-Women,1.051,FALSE
7535,9/30/2024,Gurugram,Office Products,0.987,FALSE
7536,2/3/2025,Allahabad,Fashion-Men,0.923,FALSE
7537,12/3/2023,Vasai-Virar,Home & Kitchen,1.356,FALSE
7538,2/16/2025,Aligarh,Books,0.961,FALSE
7539,12/17/2024,Ranchi,Automotive,1.275,FALSE
7540,5/24/2024,Raipur,Toys & Baby,0.63,FALSE
7541,2/27/2023,Faridabad,Automotive,0.962,FALSE
7542,7/5/2025,Chennai,Grocery,0.921,FALSE
7543,1/31/2024,Patna,Office Products,0.627,FALSE
7544,6/23/2023,Rajkot,Furniture,0.946,FALSE
7545,11/5/2023,Dhanbad,Automotive,1.201,FALSE
7546,11/19/2024,Gurugram,Fashion-Men,0.755,FALSE
7547,7/30/2023,Faridabad,Health,1.109,FALSE
7548,9/5/2024,Meerut,Books,1.274,FALSE
7549,7/6/2024,Nashik,Office Products,0.836,FALSE
7550,8/7/2025,Amritsar,Mobile & Accessories,1.019,FALSE
7551,10/24/2023,Moradabad,Health,1.195,FALSE
